...1,solID,mape,decomp.rssd,nrmse,nrmse_test,nrmse_train,nrmse_val,BRAND_thetas,Digital_Weighted_thetas,GAMEPR_campaigns_thetas,INFLU_campaigns_thetas,SEM_TimeWeighted_thetas,TV_Like_Weighted_thetas,BRAND_alphas,Digital_Weighted_alphas,GAMEPR_campaigns_alphas,INFLU_campaigns_alphas,SEM_TimeWeighted_alphas,TV_Like_Weighted_alphas,BRAND_gammas,Digital_Weighted_gammas,GAMEPR_campaigns_gammas,INFLU_campaigns_gammas,SEM_TimeWeighted_gammas,TV_Like_Weighted_gammas,cluster,n,top_sol
1,1_40_2,0,"0,001459664937","0,8405132468","0,8003739536","0,1328764478","0,8405132468","0,2080481212","0,9875019306","0,7518865021","0,8020298339","0,118741672","0,5432764481","0,557712859","0,04874445952","0,8359752449","0,7467882642","0,4358528812","0,06177517932","0,1453817614","0,1431414991","0,01704203813","0,6036899454","0,2877087232","0,5055705908",8,9,FALSE
2,1_51_1,0,"0,001076934367","0,840919058","0,8021181162","0,1329175024","0,840919058","0,2080481212","0,9875019306","0,7518865021","0,8020298339","0,118741672","0,5432764481","0,0898241009","0,04874445952","0,8359752449","0,7467882642","0,4358528812","0,06177517932","0,05454699038","0,1431414991","0,01704203813","0,6036899454","0,2877087232","0,5055705908",8,9,FALSE
3,1_53_9,0,"0,001561074101","0,8404247891","0,8002948494","0,132963324","0,8404247891","0,2080481212","0,9875019306","0,7518865021","0,9866248881","0,118741672","0,5432764481","0,557712859","0,04874445952","0,8359752449","0,791453728","0,4358528812","0,06177517932","0,1453817614","0,1431414991","0,01704203813","0,7373139276","0,2877087232","0,5055705908",8,9,FALSE
4,1_54_4,0,"0,0007406996873","0,8024136652","0,7945060537","0,1337769105","0,8024136652","0,2722487768","0,9039399181","0,7605396252","0,8464312881","0,1269925749","0,5329530861","0,5388216247","0,07873202243","0,8172802797","0,5382299868","0,5022284358","0,1456236581","0,1763179103","0,2352357222","0,3783713353","0,6326747332","0,2650984419","0,4404440495",8,9,TRUE
5,1_56_6,0,"0,001489569139","0,8406556891","0,8002071816","0,1328696493","0,8406556891","0,1683088265","0,9875019306","0,7518865021","0,8020298339","0,118741672","0,5432764481","0,557712859","0,04874445952","0,8359752449","0,7467882642","0,4358528812","0,06177517932","0,8397930301","0,1431414991","0,01704203813","0,6036899454","0,2877087232","0,5055705908",8,9,FALSE
6,1_59_3,0,"0,001203196553","0,840468753","0,8003809264","0,1328731024","0,840468753","0,2080481212","0,9875019306","0,7518865021","0,8020298339","0,118741672","0,5432764481","0,557712859","0,04874445952","0,8359752449","0,7467882642","0,4358528812","0,06177517932","0,1453817614","0,1431414991","0,01704203813","0,6036899454","0,2877087232","0,2991930114",8,9,FALSE
7,1_70_11,0,"0,002576171952","0,7596141734","0,7956232164","0,1329687595","0,7596141734","0,4879526855","0,7765471953","0,8784254656","0,7694427553","0,2693223037","0,5167808129","0,8483793913",0,"0,9967598195","0,4832673597","0,3531852377",0,"0,3911524259","0,08446904625","0,8918596572","0,4261517264",0,0,8,9,FALSE
8,1_82_1,0,"0,00150761945","0,749679031","0,807391468","0,1329881855","0,749679031","0,4811204417","0,778671941","0,7882776434","0,7830097429","0,2373566135","0,4754449414","0,8252146147","0,04309579948","0,964510991","0,5029603602","0,4349118933","0,1122458747","0,4156738517","0,1640230527","0,7436943848","0,455136586","0,1439161181","0,1321934294",8,9,FALSE
9,1_90_3,0,"0,001526110037","0,7496673222","0,8073796397","0,1330131828","0,7496673222","0,4811204417","0,778671941","0,7882776434","0,8461564981","0,2373566135","0,4754449414","0,8252146147","0,04309579948","0,964510991","0,5029603602","0,4349118933","0,1122458747","0,4156738517","0,1640230527","0,7436943848","0,557870227","0,1439161181","0,1321934294",8,9,FALSE
10,1_126_5,0,"0,001501779071","0,7480308671","0,8055915079","0,1326540742","0,7480308671",0,"0,7731692366","0,4380673235","0,8430952838","0,1819906025","0,3196344538","0,09063743761","0,2329256506","0,8250611396","0,5792217736","0,7241355984","0,4214384537","0,9296250909",0,"0,1794584912","0,4780402525","0,6049020821","0,5114690836",7,7,FALSE
11,1_134_10,0,"0,003009400489","0,7487810075","0,8062524096","0,1327605375","0,7487810075","0,03489871429","0,7715382826","0,4847416503","0,8400490639","0,2269929562","0,3381681472","0,2007318648","0,2204034679","0,8206551656","0,5787574048","0,7317785861","0,4038428766","0,89457404","0,08015147358","0,3668135055","0,4809527565","0,5074076727","0,4450120053",7,7,FALSE
12,1_137_7,0,"0,002999575185","0,7487427452","0,8062177558","0,1327697414","0,7487427452","0,03489871429","0,7715382826","0,3556436302","0,826061796","0,2269929562","0,3381681472","0,2007318648","0,2204034679","0,8206551656","0,573172092","0,7317785861","0,4038428766","0,89457404","0,08015147358","0,6502298303","0,5485201112","0,5074076727","0,4450120053",7,7,FALSE
13,1_142_10,0,"0,004505384947","0,5046751284","0,4894428097","0,09667948959","0,5046751284","0,01390293975","0,7489365128","0,42054179","0,8292684923","0,2376024955",0,0,"0,2046773473","0,9111246994","0,5470132451","0,5761701881","0,3950660123","0,5433034108","0,3504442166","0,9343363177","0,509097359","0,7811227287","0,4832400674",7,7,FALSE
14,1_148_4,0,"0,003096226237","0,6251021975","0,6347821345","0,1060793812","0,6251021975","0,0268497432","0,9866131708","0,6733290777","0,8340307286","0,1444929372","0,0571775771","0,0396715122","0,05720302059","0,591243367","0,5470132451","0,3802108521","0,1549541693","0,3019550055","0,279325264","0,873110366","0,5645818554","0,9528815902","0,171584334",7,7,FALSE
15,1_151_1,0,"0,004996290603","0,5054289512","0,4900580633","0,09636175145","0,5054289512","0,01390293975","0,7489365128","0,3780918002","0,8292684923","0,2376024955",0,0,"0,2046773473","0,4896374858","0,5781718824","0,5761701881","0,3950660123","0,5433034108","0,3504442166","0,2731856745","0,509097359","0,7811227287","0,4832400674",7,7,FALSE
16,1_169_2,0,"0,002233544266","0,4716227091","0,4387973175","0,08994596328","0,4716227091","0,04871658313","0,5800675157","0,1390710931","0,7985965826","0,2859438841","0,1748597963","0,03232650855","0,390582376","0,5727022939","0,856838354","0,7657036468","0,783139026","0,747083498","0,4115213401","0,7946370733","0,2665089428","0,9341694757","0,7090095941",7,7,TRUE
17,2_59_6,0,"0,002307774753","0,7828035511","0,7443884918","0,1263197671","0,7828035511","0,2221854877","0,8513881095","0,4298705813","0,3135859228","0,591036292","0,9404370899","0,6064111027","0,2316533989","0,7976124471","0,9033559748","0,8200182403","0,5875165455","0,1807764345","0,8659364022","0,4417117822","0,2265466088","0,5689703608","0,3479772991",1,16,FALSE
18,2_70_5,0,"0,002581836784","0,7833508717","0,7431312853","0,1263629264","0,7833508717","0,2221854877","0,8513881095","0,4298705813","0,3135859228","0,591036292","0,9404370899","0,8165914206","0,2316533989","0,7976124471","0,9033559748","0,8200182403","0,5875165455","0,1807764345","0,8659364022","0,4417117822","0,2265466088","0,5689703608","0,3479772991",1,16,FALSE
19,2_73_8,0,"0,00381487801","0,6930994022","0,672349442","0,1183565808","0,6930994022","0,1965754687","0,5657136246","0,7389427096","0,1237556458","0,3225275526","0,9282749741","0,8631901754","0,3478252316","0,2784196531","0,4937359188","0,9318209011","0,9304393093","0,1200973127","0,4186008729","0,329546457","0,4547255488","0,4095116929","0,08092717301",5,9,FALSE
20,2_112_5,0,"0,004911754407","0,2619547747","0,1834805203","0,06510646999","0,2619547747","0,6468916765","0,589563239","0,4931554984","0,8724586282","0,1780832426","0,8704357906","0,3434530308","0,3717771559","0,3084068176","0,3936359221","0,1498730672","0,9394460011","0,2009849981","0,6848715033","0,0302727322","0,446977639","0,9850859492","0,3158718152",1,16,FALSE
21,2_130_7,0,"0,004043961684","0,2695810651","0,196758247","0,06583537932","0,2695810651","0,6147888073","0,6273639051","0,1917276923","0,7026679854","0,2554199314","0,8777905543","0,2831212313","0,3958153904","0,7065120568","0,4329700068","0,2427917362","0,9335314216","0,1359764978","0,730528252","0,5004430583","0,6241681308","0,9729316939","0,3259121821",1,16,FALSE
22,2_131_6,0,"0,003468404043","0,2596617747","0,1875245169","0,06491098584","0,2596617747","0,6468916765","0,6575707123","0,4766734892","0,8701623445","0,1534186584","0,8704357906","0,3434530308","0,3717771559","0,8243382562","0,5112495058","0,1585186322","0,8872609131","0,2009849981","0,4539475777","0,3335936424","0,4948723574","0,8308010136","0,3158718152",1,16,FALSE
23,2_137_8,0,"0,001525395248","0,2550587009","0,2233736816","0,0706158675","0,2550587009","0,5837361126","0,6354739074","0,257638765","0,6870289344","0,3795649894","0,9516272425","0,4202545766","0,3516255157","0,8392435879","0,3174799174","0,3621040477","0,9618048857","0,1661288127","0,4765934448","0,5474446508","0,6694561946","0,7697459341","0,1909864651",1,16,FALSE
24,2_138_9,0,"0,001293395665","0,2639651945","0,1972861507","0,06582668255","0,2639651945","0,7032656829","0,6515293509","0,4196843299","0,8366634727","0,173818913","0,8719067433","0,3313866709","0,3821803598","0,8007730164","0,4955936061","0,175373253","0,8965150148","0,2195293217","0,210288691","0,3669635256","0,520731512","0,8592271497","0,3178798885",1,16,FALSE
25,2_143_2,0,"0,004187311555","0,2610296649","0,2306840037","0,07144532175","0,2610296649","0,5837361126","0,6354739074","0,257638765","0,6870289344","0,4290604702","0,9563342914","0,4202545766","0,3516255157","0,8392435879","0,3174799174","0,3621040477","0,9580195547","0,1661288127","0,4765934448","0,5474446508","0,6694561946","0,7697459341","0,1974123001",1,16,FALSE
26,2_145_10,0,"0,005848186463","0,2570171852","0,2252005778","0,06936694392","0,2570171852","0,5837361126","0,5927564024","0,3127821042","0,7583233129","0,3795649894","0,9516272425","0,4202545766","0,3790202357","0,1583709048","0,6844293962","0,3621040477","0,9618048857","0,1661288127","0,2122677968",0,"0,5845824135","0,7697459341","0,1909864651",1,16,FALSE
27,2_150_7,0,"0,03240506149","0,04360686525","0,1484465058","0,05565866766","0,04360686525","0,8195196934","0,6625661126","0,2785925746",0,"0,06809758535","0,8853580643","0,9965248094","0,5541066926",0,"0,3203481372","0,1203703119","0,9887543837","0,2749064362","0,369075436","0,1557074817","0,7509892297","0,8315172277","0,4085135393",6,15,FALSE
28,2_153_6,0,"0,008163972977","0,06591098044","0,1407253469","0,05615342977","0,06591098044","0,6701636876","0,8702923391","0,3337110699","0,8764539476","0,1940214151","0,7410264713","0,7861825912","0,5862838173","0,3701312536","0,1836976545","0,1982692959","0,9507201028","0,1680443213","0,1624030516","0,3075756459",0,"0,8860813476","0,4851680341",3,11,FALSE
29,2_154_1,0,"0,001003611188","0,2545880983","0,2227720007","0,07053828929","0,2545880983","0,5837361126","0,6354739074","0,3872752168","0,8067365651","0,3795649894","0,9516272425","0,4202545766","0,3516255157","0,8392435879","0,4599708683","0,3621040477","0,9618048857","0,1661288127","0,4765934448","0,5474446508","0,5504764486","0,7697459341","0,1909864651",1,16,FALSE
30,2_156_4,0,"0,009396923599","0,07066500368","0,2247247013","0,05094066985","0,07066500368","0,5524589101","0,9236899325","0,3124922619","0,4531038873","0,1637927589","0,7781096618","0,7611888465","0,644621326","0,5448458656","0,6661340155","0,2009966744","0,8629245198","0,09937066175","0,2440233126","0,7173529433","0,7614289044","0,9340014323","0,3964753014",2,14,FALSE
31,2_158_9,0,"0,06366828094","0,04540527083","0,14798089","0,05427652926","0,04540527083","0,8195196934","0,6625661126","0,1696765069","0,01375267824","0,1023108983","0,8853580643","0,9965248094","0,5541066926",0,"0,8715115629","0,2839391019","0,9404229198","0,2749064362","0,369075436","0,6164180719","0,4067228168","0,7200019723","0,4243606802",2,14,FALSE
32,2_158_11,0,"0,009860843429","0,06195224875","0,1380092457","0,0545596568","0,06195224875","0,6701636876","0,8452749773","0,3676432774","0,4976743682","0,1940214151","0,7410264713","0,7861825912","0,5862838173","0,2754194166","0,1308263614","0,1110672512","0,9507201028","0,1680443213","0,05091973117","0,1654472014","0,8019371488","0,9606845186","0,4851680341",10,12,FALSE
33,2_159_1,0,"0,009246937494","0,06387767916","0,1574095554","0,05357687501","0,06387767916","0,5524589101","0,9236899325","0,3362537498","0,7160280197","0,1120525275","0,8639083837","0,7611888465","0,644621326","0,5448458656","0,2696106681","0,1813743627","0,9635884109","0,09937066175","0,2440233126","0,3611054165","0,3126732106","0,9105859987","0,4061058918",3,11,FALSE
34,2_160_3,0,"0,009038081792","0,07866734741","0,2452301641","0,05093695638","0,07866734741","0,6147377012","0,7549736211","0,2389722449","0,4201703212","0,1418841108","0,6555523844","0,8810220343","0,6056160548","0,3070494472","0,8065628204","0,2937277276","0,9283400539","0,1553985866","0,5764192185","0,4506789119","0,5720884198","0,8399412422","0,4283224654",2,14,FALSE
35,2_161_8,0,"0,008016471758","0,05842277346","0,1430256771","0,05281114687","0,05842277346","0,7896484922","0,8702923391","0,2896162736","0,1752907895","0,09328235132","0,8564917457","0,9544563658","0,5605421175","0,3701312536","0,2930180406","0,1359501087","0,9811475275","0,2535340132","0,327740959","0,3075756459","0,6007913837","0,8424300517","0,4238444383",6,15,FALSE
36,2_163_9,0,"0,002726224937","0,05842607287","0,1475584218","0,05429080393","0,05842607287","0,7892204261","0,7179856365","0,2861640187","0,3343551471","0,2351952828","0,9272987318",1,"0,5467635721","0,3342576843","0,3675737739","0,2248764038","0,8978739684","0,2752560198","0,4944864098","0,2999272378","0,2456679807","0,7709838791","0,3575410984",3,11,TRUE
37,2_164_3,0,"0,007661030096","0,04351594037","0,144555115","0,05264086158","0,04351594037","0,8195196934","0,4963851314","0,2785925746",0,"0,06809758535","0,8853580643","0,9965248094","0,5541066926","0,1933737447","0,3203481372","0,1203703119","0,9887543837","0,2749064362","0,369075436","0,03421295025","0,7509892297","0,8315172277","0,4085135393",6,15,FALSE
38,2_165_4,0,"0,01248217002","0,04694651003","0,1418078454","0,05152098186","0,04694651003","0,645114561","0,7728459225","0,3306397075","0,09105713732","0,08293505445","0,8781047612","0,5999027452","0,6304843127","0,3545496592","0,3430959349","0,1307754369","0,9773803834","0,1460779038","0,4033210354","0,1685730075","0,7736699425","0,8459847265","0,4118406725",6,15,FALSE
39,2_165_8,0,"0,004091751879","0,05366682369","0,1433050753","0,05062251635","0,05366682369","0,5813099383","0,7859264717","0,2708703086","0,08403406427","0,08285489044","0,8393969284","0,7584848593","0,5696671339","0,3628296026","0,4175910738","0,1550417951","0,9766715176","0,1061580574","0,5218967022","0,705803328","0,7152090677","0,8332020305","0,4124753245",2,14,FALSE
40,2_166_1,0,"0,01370358509","0,05906540767","0,141810556","0,05295956097","0,05906540767","0,5445812673","0,9285732869","0,2899982584","0,483914625","0,1417750369","0,869364706","0,7836315724","0,5371366772","0,5470000623","0,4359786222","0,2555031799","0,9262505958","0,1244354496","0,6873532764","0,8536355544","0,2253772799","0,8694071842","0,3800367212",3,11,FALSE
41,2_166_2,0,"0,005820655102","0,0854593707","0,1488615441","0,05076800863","0,0854593707","0,6771209476","0,6541527569","0,2483749721","0,2837284934","0,1007363111","0,7911238667","0,7328433349","0,6050093965","0,2017543896","0,3421129882",0,"0,9913545431","0,1476154014","0,3703260852","0,458046784","0,6826512811","0,8715343113","0,5883889258",6,15,TRUE
42,2_166_11,0,"0,006448239693","0,04099900693","0,1511118728","0,05383384021","0,04099900693","0,8437591072","0,3191047273","0,2725354193",0,"0,06809758535","0,8853580643","0,9937446569","0,5599811889","0,08066659295","0,2825676278","0,1203703119","0,9887543837","0,2746267693","0,2687466569","0,1705584218","0,8550885371","0,8315172277","0,4085135393",10,12,FALSE
43,2_168_6,0,"0,008764916318","0,05602369894","0,1565737295","0,0534200953","0,05602369894","0,7863531547","0,50366654","0,2742780928","0,08328718014","0,2421964795","0,8800113419","0,8027343142","0,561872879","0,1868900114","0,3525430449","0,1757455491","0,8959344773","0,2517596204","0,3768616635","0,04227615187","0,7434080901",1,"0,3650079579",6,15,FALSE
44,2_168_9,0,"0,01238683922","0,05504209745","0,1463359687","0,04998075417","0,05504209745","0,6175951489","0,4953511074","0,2637930191","0,05902310457","0,002735844809","0,8118379498","0,7585099275","0,5737351362","0,1967908215","0,3532636666","0,09152919853","0,9692828766","0,1093101354","0,3743962147","0,6318747205","0,9055556107","0,8888697402","0,4467655567",2,14,FALSE
45,2_168_10,0,"0,01075936879","0,05886522687","0,1509344691","0,05074685789","0,05886522687","0,6441030849","0,4404670015","0,2483749721","0,2837284934","0,1007363111","0,796189782","0,7483522799","0,58730968","0,1277416869","0,3421129882",0,"0,9913545431","0,1139461257","0,3109907765","0,458046784","0,6826512811","0,8715343113","0,5883889258",10,12,FALSE
46,2_169_2,0,"0,006840324505","0,05600408149","0,1508594733","0,0509369297","0,05600408149","0,6045961654","0,7747552292","0,2887139741","0,1784356052","0,175081684","0,8420811782","0,8653968597","0,5698378137","0,3265914448","0,4254209568","0,1779872339","0,9743467757","0,1252348484","0,5049411603","0,6682892983","0,6630970228","0,8090692113","0,3368897282",2,14,FALSE
47,2_169_5,0,"0,02428599217","0,04939111322","0,1982426225","0,05149503138","0,04939111322","0,5959732667","0,8288658988","0,3513746408","0,1435660522","0,1245466222","0,7717543019","0,7196945906","0,5847820459","0,3296973261","0,4294430751","0,1534715789","0,9617163404","0,1003923783","0,5411318331","0,675376713","0,7623363327","0,8544139106","0,433814119",2,14,FALSE
48,2_169_6,0,"0,003260025006","0,3262268593","0,1882493555","0,07125121768","0,3262268593","0,7535123638","0,648558757","0,2834173802",1,"0,4894660035","0,9479955533","0,7249371925","0,4199992512","0,6931274949","0,1966357496","0,489321589","0,8881907357","0,2870283554","0,3845145158","0,172348144","0,09202488461","0,6736982482","0,2346399807",1,16,FALSE
49,2_169_8,0,"0,00602959484","0,04087125402","0,1505415568","0,05333309704","0,04087125402","0,8437591072","0,3191047273","0,1807435814",0,"0,06809758535","0,8853580643","0,9937446569","0,5599811889","0,08066659295","0,1406450353","0,1203703119","0,9887543837","0,2746267693","0,2687466569","0,1231505034","0,911556558","0,8315172277","0,4085135393",10,12,FALSE
50,2_169_10,0,"0,0101535287","0,05733759778","0,1441871782","0,05239453715","0,05733759778","0,5793467043","0,905686115","0,285522381","0,1752907895","0,2186185405","0,8763684258","0,8026834351","0,5572680371","0,5671628058","0,460681384","0,2348283313","0,9048623875","0,1361366489","0,6636573559","0,7296528444","0,2047890858","0,786620956","0,3739711945",3,11,FALSE
51,2_171_1,0,"0,02659074577","0,04658440709","0,2059733831","0,05110510949","0,04658440709","0,6205740817","0,7476647913","0,2778941879","0,09882538516","0,09991466948","0,6914423467","0,7924867883","0,5692447398","0,3439624425","0,3859814294","0,1243218773","0,9090818685","0,1332203766","0,4804825513","0,5800960829","0,7080565701","0,8663163668","0,4205957181",2,14,FALSE
52,2_171_3,0,"0,01487649538","0,04864522657","0,1421673951","0,05087554557","0,04864522657","0,4559901914","0,7838271536","0,2742780928","0,08328718014","0,2421964795","0,8800113419","0,5741226378","0,5864311325","0,1868900114","0,3525430449","0,1757455491","0,8959344773",0,"0,5148179284","0,04227615187","0,7434080901",1,"0,3650079579",6,15,FALSE
53,2_171_10,0,"0,008746294066","0,05613710424","0,1501100003","0,05125411909","0,05613710424","0,6045961654","0,7747552292","0,2887139741","0,3031712387","0,175081684","0,8420811782","0,8653968597","0,5698378137","0,3265914448","0,4254209568","0,2154985698","0,9743467757","0,1252348484","0,5049411603","0,6682892983","0,6630970228","0,7786009456","0,3368897282",2,14,FALSE
54,2_171_11,0,"0,0055598665","0,07146651138","0,149209383","0,05469319589","0,07146651138","0,7892204261","0,9361474555","0,3582654004","0,4015823985","0,2470011269","0,9272987318",1,"0,5467635721","0,559988092","0,5891306046","0,2526135903","0,8882076755","0,2752560198","0,4944864098","0,7660494976","0,08858998843","0,7723317214","0,3575410984",3,11,FALSE
55,2_172_6,0,"0,06701352201","0,0467163341","0,2165709884","0,05230793808","0,0467163341","0,588151497","0,9363974511","0,2872155017","0,3107155681","0,1312796738","0,174560505","0,4728666041","0,7092899639","0,9533211158","0,7740120977","0,4084825883","0,4626938429","0,1479500712","0,6765200981","0,7830023529","0,506846037","0,8595829109","0,8087907965",9,12,FALSE
56,2_172_8,0,"0,006032481417","0,1569837174","0,08738865776","0,05188356416","0,1569837174","0,5524589101","0,9236899325","0,2717120288","0,01017598904","0,3148327361","0,8973145619","0,7611888465","0,644621326","0,5448458656","0,4280088326","0,1044406216","0,954073937","0,09937066175","0,2440233126","0,9615646179",1,"0,7968352586","0,2371797787",2,14,TRUE
57,2_173_6,0,"0,01257736288","0,04695479561","0,141815197","0,05151315687","0,04695479561","0,645114561","0,7728459225","0,3306397075","0,09105713732","0,08293505445","0,8781047612","0,5999027452","0,6304843127","0,3545496592","0,362678206","0,1307754369","0,9773803834","0,1460779038","0,4033210354","0,1685730075","0,3512683731","0,8459847265","0,4118406725",6,15,FALSE
58,2_173_11,0,"0,01533630764","0,05316674357","0,1413847858","0,05080701353","0,05316674357","0,4559901914","0,9182399006","0,5299011003","0,08328718014","0,2421964795","0,8800113419","0,5741226378","0,5864311325","0,6849638152","0,69394597","0,1757455491","0,8959344773",0,"0,5148179284","0,7858462689","0,7434080901",1,"0,3650079579",2,14,FALSE
59,2_174_1,0,"0,004392921894","0,05330924434","0,1437634472","0,05683623683","0,05330924434","0,5964581894","0,329106623","0,2877848296","0,8947764713","0,2138032866","0,920802106","0,8251252181","0,5614105599","0,07761543833","0,2346653256","0,2143165712","0,9153987922","0,3844359721","0,2290521647","0,06752506428","0,8714267813","0,7938466831","0,362994183",10,12,FALSE
