...1,solID,mape,decomp.rssd,nrmse,nrmse_test,nrmse_train,nrmse_val,BRAND_thetas,Digital_Weighted_thetas,GAMEPR_campaigns_thetas,INFLU_campaigns_thetas,SEM_TimeWeighted_thetas,TV_Like_Weighted_thetas,BRAND_alphas,Digital_Weighted_alphas,GAMEPR_campaigns_alphas,INFLU_campaigns_alphas,SEM_TimeWeighted_alphas,TV_Like_Weighted_alphas,BRAND_gammas,Digital_Weighted_gammas,GAMEPR_campaigns_gammas,INFLU_campaigns_gammas,SEM_TimeWeighted_gammas,TV_Like_Weighted_gammas,cluster,n,top_sol
60,2_174_4,0,"0,01114171268","0,06013549292","0,1502149155","0,0510301827","0,06013549292","0,6374995124","0,3977298504","0,1820348914","0,2837284934","0,1007363111","0,796189782","0,751454069","0,5837697367","0,1129391464","0,2209524658",0,"0,9913545431","0,1072122705","0,2991237148","0,5148306316","0,7689263936","0,8715343113","0,5883889258",10,12,FALSE
61,2_174_5,0,"0,007358025271","0,09041478903","0,1420100667","0,05704820112","0,09041478903","0,6163334441","0,639292249","0,3303194145","0,9550007014","0,05741977059","0,8980040511","0,7249269825","0,6074720594",1,"0,9599348249","0,326739174","0,9017057951","0,1517983067","0,4981085576","0,9764164215","0,356569328","0,9397097703","0,4053587827",1,16,TRUE
62,2_174_7,0,"0,006975398639","0,05689717645","0,1510080667","0,05092216539","0,05689717645","0,6045961654","0,7747552292","0,2887139741","0,1784356052","0,007880359452","0,8420811782","0,8653968597","0,5698378137","0,3265914448","0,4254209568","0,1779872339","0,9499973479","0,1252348484","0,5049411603","0,6682892983","0,6630970228","0,8754543033","0,4349667299",2,14,FALSE
63,2_174_8,0,"0,006911658166","0,05207837772","0,142883474","0,05268043643","0,05207837772","0,7892204261","0,7179856365","0,2861640187","0,1340982808","0,1133229689","0,856977289",1,"0,5467635721","0,3342576843","0,4075876138","0,1690087168","0,9609120078","0,2752560198","0,4944864098","0,2999272378","0,6213008503","0,8207584002","0,4014884793",6,15,FALSE
64,2_174_9,0,"0,009722506328","0,04468550803","0,1521016219","0,05610863583","0,04468550803","0,7890848938","0,8182752687","0,3382223787","0,2136473703","0,02203899496","0,8382271453","0,9689576692","0,5744143153","0,01663100528","0,2317239847","0,04297215396","0,9532133869","0,2099289239","0,6853762557","0,1351322702","0,6825651869","0,8795990354","0,452594106",6,15,FALSE
65,2_175_2,0,"0,003970233925","0,04183778932","0,1633660358","0,05967684057","0,04183778932","0,958883642","0,3191047273","0,1807435814","0,6713703403","0,01216358217","0,8570028309","0,8855460904","0,5599811889","0,08066659295","0,0654288031","0,04521330451","0,9611356854","0,1867794071","0,2687466569","0,1231505034","0,9436603795","0,8616536634","0,4449290244",10,12,FALSE
66,2_175_9,0,"0,0154060492","0,04705501547","0,1423438802","0,05198878152","0,04705501547","0,6075058296","0,4070678605","0,2327840793","0,06543530373","0,06940457764","0,9086179329","0,7992152861","0,5589352596","0,1268339748","0,3800950031","0,1639207149","0,9661777731","0,3425656085","0,2828283685","0,169063222","0,5924813717","0,8003994888","0,3706262683",6,15,FALSE
67,2_176_4,0,"0,004181735592","0,2579146349","0,2084028574","0,07045405377","0,2579146349","0,4392011786",1,"0,4908177973","0,9755290816","0,5892888208","0,9966262188","0,5180696498","0,3627243927","0,9402115687","0,7378677898","0,4617853081","0,8922472534","0,2320479399","0,6924082151","0,7259781583","0,09730383756","0,686651069","0,114726124",1,16,FALSE
68,2_176_8,0,"0,01841417838","0,05215132176","0,1403899188","0,05202849208","0,05215132176","0,4559901914","0,7838271536","0,4490121419","0,3924345336","0,2421964795","0,8800113419","0,5741226378","0,5864311325","0,9116457457","0,6802012802","0,1757455491","0,8959344773",0,"0,5148179284","0,5878323386","0,03066885786",1,"0,3650079579",1,16,FALSE
69,2_177_5,0,"0,00736925156","0,05285229603","0,1428719861","0,05266245041","0,05285229603","0,7892204261","0,7179856365","0,2861640187","0,1340982808","0,1133229689","0,8343135358",1,"0,5467635721","0,3342576843","0,4075876138","0,1690087168","0,9609120078","0,2752560198","0,4944864098","0,2999272378","0,6213008503","0,8207584002","0,4014884793",6,15,FALSE
70,2_178_1,0,"0,004588318032","0,05741264073","0,1458420113","0,05325378577","0,05741264073","0,6972064115","0,748446977","0,2868544697","0,1901031599","0,2515598991","0,9358215213","0,9544563658","0,5495192812","0,3414323982","0,412835613","0,2672167507","0,9366236389","0,3411895083","0,4611373197","0,3014569195","0,2910096041","0,761163965","0,3416693783",3,11,FALSE
71,2_178_11,0,"0,02597126792","0,04795891146","0,1430517814","0,05371146601","0,04795891146","0,645114561","0,4098529664","0,2107228066","0,474434008","0,1158122817","0,8781047612","0,5999027452","0,6304843127","0,1354432062","0,241308201","0,1825769428",1,"0,1460779038","0,4033210354","0,1322350041","0,8582961777","0,8103015788","0,3800465779",10,12,FALSE
72,2_180_1,0,"0,06831893271","0,04436653826","0,1678455001","0,05349868549","0,04436653826","0,9801257746","0,4102348276","0,2887139741","0,1784356052",0,"0,8313343136","0,7949573911","0,5619525139","0,1298515634","0,4254209568","0,1779872339","0,9416829447","0,1041926057","0,3159855576","0,6682892983","0,6630970228","0,8090692113","0,4524535532",2,14,FALSE
73,2_180_2,0,"0,01148864737","0,04861877229","0,1446014075","0,05279271465","0,04861877229","0,7892204261","0,7179856365","0,2018276689","0,02681965617","0,1133229689","0,856977289",1,"0,5467635721","0,1313848112","0,194033551","0,1690087168","0,9609120078","0,2752560198","0,4944864098","0,1585058503","0,8535054164","0,8207584002","0,4014884793",6,15,FALSE
74,2_180_3,0,"0,02089943035","0,04964855141","0,1496517486","0,05715088748","0,04964855141","0,7890848938","0,8182752687","0,2122393409","0,5798257462","0,01413866472","0,8382271453","0,9689576692","0,5744143153","0,06785947542","0,09868783944","0,04476507441","0,9532133869","0,2099289239","0,6853762557","0,1255468567","0,8914413409","0,8652427378","0,452594106",10,12,FALSE
75,2_180_4,0,"0,003051465494","0,04580994589","0,1429584825","0,05460520256","0,04580994589","0,7138329738","0,4554085032","0,279273259","0,4163066348","0,1574879806","0,8312073974","0,9944612818","0,5770332898","0,1039669185","0,2680592302","0,1858599983","0,9934775919","0,0773296621","0,3386117969","0,2092544533","0,8937312679","0,8289569197","0,4015123028",10,12,TRUE
76,2_180_7,0,"0,01476469012","0,03818062537","0,1619778365","0,05563126163","0,03818062537","0,8873900519",0,"0,09640723159","0,223033281","0,02927717919","0,8518055303","0,9887403824","0,5705552824","0,01947502188","0,02788671311","0,03676543843","0,9471158263","0,2741233689","0,08815485453","0,01047082634","0,566067346","0,8799439066","0,4085135393",10,12,FALSE
77,2_180_9,0,"0,00269475791","0,05877656428","0,1478726398","0,05352239706","0,05877656428","0,6972064115","0,7240779045","0,2863021088","0,1871406858","0,2832154085","0,9516874764","0,9367361719","0,5473147139","0,335692627","0,4367991274","0,2934700791","0,9277188611","0,3411895083","0,4878165917","0,3002331742","0,2290532482","0,7449107477","0,3252343663",3,11,FALSE
78,2_181_2,0,"0,008738954816","0,09576895399","0,1657060029","0,05733514448","0,09576895399","0,9100843152","0,6192825983","0,2134305168","0,4314444778","0,2420101701","0,6280282944","0,8431873605","0,5362981513","0,3274283168","0,1948156199","0,2187842327","0,8804795772","0,3511043103","0,4527840849","0,2315247495","0,2874209593","0,8159305111","0,5353456803",3,11,FALSE
79,2_181_3,0,"0,009976796139","0,05039437637","0,1400627099","0,05481626801","0,05039437637","0,6075058296","0,4070678605","0,1911516809","0,550183333","0,06940457764","0,9086179329","0,7992152861","0,5589352596","0,1268339748","0,1283620431","0,1639207149","0,9661777731","0,3425656085","0,2828283685","0,169063222","0,8734245779","0,8003994888","0,3706262683",10,12,FALSE
80,2_181_8,0,"0,01091143129","0,04818048841","0,1403073322","0,052984166","0,04818048841","0,645114561","0,7728459225","0,06247524039","0,09105713732","0,08293505445","0,8781047612","0,5999027452","0,6304843127","0,2136195612","0,07239116476","0,1307754369","0,9773803834","0,1460779038","0,4033210354","0,1478778608","0,350449305","0,8459847265","0,4118406725",6,15,FALSE
81,2_181_9,0,"0,005770358039","0,2571075191","0,2065449554","0,07036141007","0,2571075191","0,4392011786","0,453095344","0,4908177973","0,9755290816","0,5892888208","0,9966262188","0,5180696498","0,3627243927","0,9402115687","0,7378677898","0,4617853081","0,8922472534","0,2320479399","0,6924082151","0,7259781583","0,09730383756","0,686651069","0,114726124",1,16,FALSE
82,2_181_11,0,"0,007395872508","0,0583952542","0,1438438067","0,05309958117","0,0583952542","0,6818799456","0,7476647913","0,2778941879","0,1694776257","0,2465552607","0,8996384504","0,9078862952","0,551700719","0,3439624425","0,3859814294","0,2596404387","0,9239914627","0,2995956819","0,4863497837","0,5800960829","0,7080565701","0,7691918715","0,3443066367",2,14,FALSE
83,2_182_9,0,"0,06737728398","0,04676958859","0,1576665051","0,05353080539","0,04676958859","0,9801257746","0,6564354747","0,2866740097","0,3031712387",0,"0,8313343136","0,7949573911","0,5498013603","0,29337646","0,3791432104","0,1779872339","0,9416829447","0,1041926057","0,4587862393","0,3735996499","0,3291537892","0,8090692113","0,4524535532",3,11,FALSE
84,2_182_10,0,"0,0149594648","0,0541025138","0,1412442083","0,05241357382","0,0541025138","0,7892204261","0,7179856365","0,2861640187","0,1340982808","0,1039077758","0,813677189","0,9090101722","0,5467635721","0,3342576843","0,4075876138","0,1690087168","0,9648695164","0,04663704387","0,4944864098","0,2999272378","0,6213008503","0,8207584002","0,4306399261",6,15,FALSE
85,3_51_11,0,"0,001272170016","0,714950981","0,6907203848","0,1209518988","0,714950981","0,5856461615","0,04287002132",1,"0,6654650347","0,3129551896","0,4813185006","0,4153489131","0,3610809219","0,09568923751","0,3161996595","0,9779240393","0,8119278771","0,7681823207","0,2606487067","0,5732427781","0,3557528724","0,3676841043","0,6995445429",5,9,FALSE
86,3_78_5,0,"0,002723912753","0,6328441561","0,5829841408","0,1088676922","0,6328441561","0,64232749","0,9480675135","0,6723522195","0,3605218677","0,4239714609","0,6491829322","0,5924091637","0,3744903533","0,6985098707","0,5736366055","0,9649485324","0,9212902337","0,06292694617","0,52543829","0,2951627171","0,5449864172","0,3387700396","0,37585826",5,9,FALSE
87,3_105_1,0,"0,001619854317","0,5736244945","0,5549333676","0,107243976","0,5736244945","0,6095228578","0,7998094102","0,2854908365","0,429138734","0,4227247411","0,6429168058","0,585454245","0,4036549187","0,3220813262","0,4268775283","0,9750696865","0,9649769881","0,07507271077","0,5293002516","0,2110052488","0,545232596","0,3645900391","0,4523889833",5,9,FALSE
88,3_154_2,0,"0,004525081296","0,4774896243","0,4127433506","0,09387249654","0,4774896243","0,7386875434","0,5359008711","0,4998423849","0,99836951","0,4252986565","0,432496026","0,6011003023","0,5007041545","0,1287150482",0,1,"0,9818757343","0,5606749161","0,4346181758","0,2433571483","0,04026349475","0,2668092002","0,3349800393",5,9,FALSE
89,3_161_6,0,"0,005011172076","0,2052218382","0,2192711002","0,05357612141","0,2052218382","0,09709468211","0,8787335534","0,1794889366","0,6692648748","0,9237515415","0,324909286","0,8858279598","0,985862131","0,9915960225","0,3672993485","0,8552846909","0,9856658663","0,9694296279","0,9162437211","0,1303753287","0,8237387226","0,267325395","0,2656092698",4,15,FALSE
90,3_162_4,0,"0,001411463467","0,4815834289","0,4136137222","0,09388157952","0,4815834289","0,7386875434","0,5359008711","0,4998423849","0,99836951","0,4252986565","0,2921138924","0,6011003023","0,5007041545","0,1287150482",0,1,"0,9818757343","0,5606749161","0,4346181758","0,2433571483","0,04026349475","0,2668092002","0,3349800393",5,9,TRUE
91,3_166_11,0,"0,002082296074","0,2052906644","0,2232138144","0,05358577399","0,2052906644","0,09709468211","0,8787335534","0,1794889366","0,6692648748","0,9237515415","0,324909286","0,8858279598",1,"0,9915960225","0,3672993485","0,8552846909","0,9856658663","0,9694296279","0,9162437211","0,1303753287","0,8237387226","0,267325395","0,2656092698",4,15,FALSE
92,3_180_3,0,"0,006955766211","0,1940338058","0,2046922971","0,05247861546","0,1940338058","0,2600731775","0,9475035701","0,08787788087","0,6265490356","0,1793150146","0,4360031069","0,9194793332","0,9066149083","0,8702745629","0,09281953624","0,7271439765","0,8362416945","0,9682402647","0,8217407396","0,2133193786","0,6656996579","0,1778279312","0,2827325241",4,15,FALSE
93,3_182_2,0,"0,007581779892","0,2016495483","0,1986203443","0,05293241702","0,2016495483","0,1496308614","0,9433239677",0,"0,4936021244","0,8781231232","0,3744333422","0,849192312","0,9833367343","0,5124561821","0,5516238796","0,7259039635","0,9514097576","0,6915241829","0,8580788799","0,09374982134","0,7449485636","0,2363615399","0,2124728384",4,15,FALSE
94,4_41_2,0,"0,002269087112","0,6452839348","0,6637443604","0,1185235039","0,6452839348","0,4164638764","0,7692060764","0,1804991845","0,4622706563","0,2599973974","0,5972285816","0,8367944219","0,2545642329","0,6779176899","0,60264976","0,7742870138","0,6706196047","0,3206588747","0,6219323054","0,412777815","0,6106833588","0,5470044468","0,3448531663",9,12,FALSE
95,4_60_10,0,"0,003915878833","0,5164462732","0,4556737764","0,09506934354","0,5164462732","0,7278086478","0,5498336516","0,2893425465","0,4046890855","0,4436227858","0,2613587835","0,8673404615","0,3757629913","0,5231979269","0,4709542791","0,8358695253","0,7164006201","0,3262187527","0,8210957983","0,3053686373","0,6679953199","0,8198603755","0,4262368988",9,12,FALSE
96,4_64_4,0,"0,003923793278","0,6256115055","0,6401299421","0,1163160614","0,6256115055","0,7391579095","0,7049207933","0,1873967094","0,5077643974","0,5539010548","0,1513972707","0,7682922225","0,3464180685","0,7349781182","0,6721174609","0,9353511004","0,6841599524","0,06076234921","0,6578774738","0,3871204235","0,5626623208","0,7731802389","0,5411456447",9,12,FALSE
97,4_65_4,0,"0,004561482548","0,3392258752","0,2796932972","0,07683655243","0,3392258752","0,8689593229","0,8873140555","0,3182289445","0,4295840184","0,416260971","0,2840687346","0,6586301725","0,5081672649","0,8487728808","0,771263317","0,729813029","0,8005906821","0,5901971121",1,"0,08206142428","0,8893147902","0,7552133661","0,954307476",9,12,TRUE
98,4_67_4,0,"0,004047763639","0,4092580702","0,3759398048","0,08493783161","0,4092580702","0,2618854993","0,9438249034","0,2539641048","0,4204646772","0,05772203976","0,8938161086","0,7576537282","0,3151419831","0,8839306043","0,8476417033","0,627495556","0,7988372708","0,1088673598","0,6705533168","0,3253110914","0,7849760518","0,8285112568","0,4239525196",1,16,FALSE
99,4_69_2,0,"0,002490087169","0,4228453031","0,3861614934","0,08659773793","0,4228453031","0,6811199277","0,6866247281","0,1206537564","0,3924417338","0,3155589502","0,3561135501","0,9220449825","0,2661467757","0,5336851806","0,4503705793","0,610744479","0,5395458954","0,649171199","0,4529030011","0,5240282635","0,687215516","0,7689022372","0,6438211096",9,12,FALSE
100,4_71_9,0,"0,003611683115","0,6210654774","0,6315038764","0,114523534","0,6210654774","0,03313718082","0,7004624878","0,2140437935","0,3601994021","0,2967224751","0,5449257571","0,8406967916","0,2547865698","0,731668843","0,8121044946","0,7529102857","0,6797758077","0,4063662705","0,720517689","0,3063666312","0,6774592273","0,9766682007","0,3611299127",9,12,FALSE
101,4_106_3,0,"0,005183123344","0,2921645952","0,1997236177","0,07188683904","0,2921645952","0,8576270647","0,6984312914","0,4839456138","0,5868854744","0,3015434721","0,5223254823","0,8671657783","0,5204533559","0,7959848624","0,06888985983","0,6188561346","0,8134050987","0,4808459016","0,8380867663","0,4243839616","0,5407208215","0,4903184412",1,4,15,FALSE
102,4_120_9,0,"0,0008344055276","0,2356000213","0,1369129161","0,07062818435","0,2356000213","0,9350622464","0,9177434017","0,4759804811","0,5778098735","0,122801053","0,2850159703","0,9440000998","0,7106920422","0,4306197533","0,1227733554","0,7705031423","0,9983378539","0,9700534137","0,9337335957","0,3789944728","0,6755733344","0,3866226493","0,9688285244",4,15,TRUE
103,4_133_4,0,"0,005990523619","0,2225826654","0,1415675027","0,06827404281","0,2225826654","0,7326573861","0,8270869522","0,4587881783","0,5952375378","0,2365491948","0,5115247749","0,9605162892","0,5785878896","0,5878975224","0,1406581639","0,6422628761","0,9397219861","0,9465554517","0,751753097","0,3979049706","0,9776800949","0,645631761","0,3206310983",4,15,FALSE
104,4_146_8,0,"0,003989161023","0,257596406","0,1560323871","0,07186897029","0,257596406","0,7928294562","0,8151103765","0,2514819828","0,5167023744","0,05188066795","0,01373742622","0,9565237654","0,7147910016","0,5937599042","0,1511107486","0,8848119934","0,902296423","0,712784638","0,766109206","0,6635695835","0,8489222848","0,3060812038","0,9730190089",4,15,FALSE
105,4_149_5,0,"0,0002237404605","0,2404130524","0,1410718762","0,07074713796","0,2404130524","0,9066156883","0,8972167967","0,4310807815","0,5655883737","0,108616976","0,2307602616","0,9465048329","0,7115118341","0,4632477835","0,128440834","0,7933649124","0,9791295677","0,9185996586","0,9002087178","0,435909495","0,7102431244","0,3060812038","0,9696666213",4,15,FALSE
106,4_152_6,0,"0,001852003846","0,2495009163","0,1501717233","0,0710560902","0,2495009163","0,8372585555","0,8672221951","0,4266880817","0,5839449946","0,1499679491","0,2576754411","0,955236685","0,6645922923","0,4657789708","0,1189397776","0,79650771","0,973404603",1,"0,8847297991","0,3548660607","0,7482838796","0,2121456006","0,952105623",4,15,FALSE
107,4_155_3,0,"0,003996268777","0,250759714","0,1509774244","0,07034760167","0,250759714","0,8372585555","0,8672221951","0,5369795258","0,5839449946","0,1499679491","0,2576754411","0,955236685","0,6645922923","0,4657789708","0,2105875566","0,79650771","0,973404603",1,"0,8847297991","0,6604516078","0,7482838796","0,2121456006","0,952105623",4,15,FALSE
108,4_158_7,0,"0,005788778488","0,2116405781","0,1659931152","0,07373766639","0,2116405781",1,"0,754301846","0,3076286998","0,5649443671","0,2219426589",1,"0,9917654447","0,5629798147","0,6287455059","0,04655558945","0,6280873947","0,9861546139","0,905374495","0,8394109241","0,09804784268","0,9101363001","0,4127257849","0,8680941296",4,15,FALSE
109,4_160_9,0,"0,007700141315","0,1514584866","0,1090454638","0,05721374086","0,1514584866","0,6461741456","0,8584459967","0,4253079548","0,7560025331","0,2158590413","0,7802853483","0,8507801106","0,6732913616","0,298467435","0,02671476136","0,2227919077","0,707734274","0,9126067521","0,9375083514","0,5685412535","0,393076243","0,7369877248","0,2333393943",3,11,FALSE
110,4_161_4,0,"0,007359128948","0,2201178129","0,1630600886","0,07363376341","0,2201178129",1,"0,754301846","0,3076286998","0,5649443671","0,2219426589","0,9134827986","0,9917654447","0,5629798147","0,6287455059","0,04655558945","0,6280873947","0,9861546139","0,905374495","0,8394109241","0,09804784268","0,9101363001","0,4127257849","0,8680941296",4,15,FALSE
111,4_163_1,0,"0,005932412645","0,2396720263","0,1405837031","0,0702707671","0,2396720263","0,9113546143","0,7284626766","0,2920261731","0,5423797967","0,09762848699","0,2654068922","0,9457887698","0,7104368861","0,4623750819","0,2194600584","0,7933649124","0,9526226502","0,9132031998","0,9004915373","0,5686412907","0,8212829961","0,3060812038","0,9820544512",4,15,FALSE
112,4_168_9,0,"0,005818111727","0,2224468854","0,1414411239","0,06834243103","0,2224468854","0,7326573861","0,8270869522","0,4587881783","0,5952375378","0,2365491948","0,5115247749","0,9605162892","0,5785878896","0,5878975224","0,1297759331","0,6422628761","0,9397219861","0,9465554517","0,751753097","0,3979049706","0,9776800949","0,645631761","0,3206310983",4,15,FALSE
113,5_122_7,0,"0,004533328153","0,5955264164","0,5799866246","0,1089429555","0,5955264164","0,7704110423","0,5041875005","0,04382559466","0,8851585971","0,9344116948","0,2255105288","0,5707327011","0,2882295066","0,7365971032","0,472112476","0,8852621441","0,5010835909","0,06436676749","0,9841730084",1,"0,7355470896","0,6972668006","0,8710275812",9,12,FALSE
114,5_140_5,0,"0,0004856424356","0,4379937999","0,3644177993","0,08507852281","0,4379937999","0,6272053681","0,7514383016","0,2264143153","0,9246041197","0,5774498251","0,1464963349","0,3644980789","0,4202189871","0,08888837436","0,9473940877","0,7674069142","0,7445019822","0,1840196965","0,789164187","0,1754389583","0,9068705686","0,6030884037","0,8754617828",9,12,FALSE
115,5_145_11,0,"0,003634453041","0,6789049419","0,5494512643","0,1036371555","0,6789049419","0,4736220432","0,6253540995","0,5744739463","0,4964766471","0,8945574944","0,1469550485","0,3992482148","0,2430980279","0,4721788578","0,2284136442","0,7952478003","0,4495499626","0,2477879974","0,244112252","0,5169826291","0,611952245","0,4320445163","0,8602546597",5,9,FALSE
116,5_154_2,0,"0,001597931549","0,6766909653","0,5479919919","0,1032233137","0,6766909653","0,4736220432","0,6253540995","0,3811999905","0,1431526676","0,8945574944","0,1469550485","0,3992482148","0,2430980279","0,4710999896","0,4671220214","0,7952478003","0,4495499626","0,2477879974","0,244112252","0,2162391684","0,5113179317","0,4320445163","0,8602546597",5,9,FALSE
117,5_156_4,0,"0,005098930559","0,411246747","0,3604807407","0,08695801681","0,411246747","0,6415074271","0,6296492606","0,1813065956","0,8270491601",1,"0,2078410518","0,4407812213","0,4094346855","0,3560664743",1,"0,8150131081","0,7472919553","0,1787713317","0,8802458169","0,1390368183","0,9275079373","0,989333916","0,8876218323",9,12,FALSE
118,5_162_4,0,"0,003917565588","0,6798813783","0,5501551385","0,1037802677","0,6798813783","0,4736220432","0,6253540995","0,7854920081","0,3073218824","0,8945574944","0,1469550485","0,3992482148","0,2430980279","0,4178397558","0,1580336777","0,7952478003","0,4495499626","0,2477879974","0,244112252","0,4934901461","0,3762724517","0,4320445163","0,8602546597",5,9,FALSE
119,5_171_6,0,"0,003403324012","0,4260135607","0,3432852939","0,08337138724","0,4260135607","0,2985035707","0,9379561087","0,02825729955","0,9940281801","0,2490539925","0,3354973565","0,4230987752","0,4238780752","0,01496869717","0,992299445","0,7701212635","0,797553096","0,01894112234","0,9505399086","0,3683233517","0,8002034442","0,6394926169","0,6868454609",9,12,FALSE
120,5_178_2,0,"0,005121190399","0,411091171","0,3603679156","0,08707621167","0,411091171","0,6415074271","0,6296492606","0,1226184775","0,8270491601",1,"0,2078410518","0,4407812213","0,4094346855","0,3560664743","0,9669973043","0,8150131081","0,7472919553","0,1787713317","0,8802458169","0,1762540942","0,9879488379","0,989333916","0,8876218323",9,12,FALSE