...1,BRAND_alphas,BRAND_gammas,BRAND_thetas,Digital_Weighted_alphas,Digital_Weighted_gammas,Digital_Weighted_thetas,GAMEPR_campaigns_alphas,GAMEPR_campaigns_gammas,GAMEPR_campaigns_thetas,INFLU_campaigns_alphas,INFLU_campaigns_gammas,INFLU_campaigns_thetas,SEM_TimeWeighted_alphas,SEM_TimeWeighted_gammas,SEM_TimeWeighted_thetas,TV_Like_Weighted_alphas,TV_Like_Weighted_gammas,TV_Like_Weighted_thetas,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,pos,Elapsed,ElapsedAccum,solID,trial,iterNG,iterPar,iterations,coef0,mape.qt10,robynPareto,error_score,cluster,top_sol
1,"2,02052157","0,865281253","0,2852800433","1,180753803","0,8284133862","0,2927789808","2,609371965","0,803699824","0,48705702","2,349820638","0,9208887598","0,6642089929","0,7431235382","0,8584017454","0,1914268564","1,453423594","0,8981091779","0,5831157143","0,8697511765","0,0333519897","-11,407871","-7,562256306","0,1328764478","0,8405132468","0,8003739536","0,8405132468","0,001459664937",0,"6965,504343","0,491420451","14172,75885","0,0001",1,"0,3069558144","43,95685053",1_40_2,1,40,2,431,FALSE,TRUE,5,"0,1129560426",8,FALSE
2,"1,000701706","0,8512168407","0,2852800433","1,180753803","0,8284133862","0,2927789808","2,609371965","0,803699824","0,48705702","2,349820638","0,9208887598","0,6642089929","0,7431235382","0,8584017454","0,1914268564","1,453423594","0,8981091779","0,5831157143","0,8697511765","0,03275457036","-11,41985527","-7,59961444","0,1329175024","0,840919058","0,8021181162","0,840919058","0,001076934367",0,"6965,504343","0,491420451","14172,75885","0,0001",1,"0,435138464","57,76879168",1_51_1,1,51,1,551,FALSE,TRUE,4,"0,1132284996",8,FALSE
3,"2,02052157","0,865281253","0,2852800433","1,180753803","0,8284133862","0,2927789808","2,609371965","0,803699824","0,48705702","2,459503059","0,9472194025","0,7905657123","0,7431235382","0,8584017454","0,1914268564","1,453423594","0,8981091779","0,5831157143","0,8697511765","0,03208756535","-11,40525947","-7,560563905","0,132963324","0,8404247891","0,8002948494","0,8404247891","0,001561074101",0,"6965,504343","0,491420451","14172,75885","0,0001",1,"0,3719742298","60,76610446",1_53_9,1,53,9,581,FALSE,TRUE,7,"0,1129438284",8,FALSE
4,"1,979345851","0,8700712552","0,3269937833","1,233676029","0,8461595094","0,2698300702","2,564930605","0,8675356821","0,4914906329","1,837676025","0,9266002203","0,6946021262","0,7792841875","0,8540546113","0,1969373798","1,591011302","0,885671467","0,5782748196","0,8739717691","0,03463452625","-12,26344049","-7,435194373","0,1337769105","0,8024136652","0,7945060537","0,8024136652","0,0007406996873",0,"6878,136574","0,4852553488","14172,75885","0,0001",1,"0,3679234982","61,61899352",1_54_4,1,54,4,587,FALSE,TRUE,3,"0,1120369024",8,TRUE
5,"2,02052157","0,9728005018","0,2594598303","1,180753803","0,8284133862","0,2927789808","2,609371965","0,803699824","0,48705702","2,349820638","0,9208887598","0,6642089929","0,7431235382","0,8584017454","0,1914268564","1,453423594","0,8981091779","0,5831157143","0,8697511765","0,03345090288","-11,41207689","-7,558688484","0,1328696493","0,8406556891","0,8002071816","0,8406556891","0,001489569139",0,"6965,504343","0,491420451","14172,75885","0,0001",1,"0,3884489536","64,03461385",1_56_6,1,56,6,611,FALSE,TRUE,6,"0,11292999",8,FALSE
6,"2,02052157","0,865281253","0,2852800433","1,180753803","0,8284133862","0,2927789808","2,609371965","0,803699824","0,48705702","2,349820638","0,9208887598","0,6642089929","0,7431235382","0,8584017454","0,1914268564","1,453423594","0,8586956818","0,5831157143","0,8697511765","0,03340066312","-11,40655737","-7,562405494","0,1328731024","0,840468753","0,8003809264","0,840468753","0,001203196553",0,"6965,504343","0,491420451","14172,75885","0,0001",1,"0,3332023621","67,20911789",1_59_3,1,59,3,641,FALSE,TRUE,4,"0,112956773",8,FALSE
7,"2,654064262","0,9033351821","0,467145261","1,094729296","0,8171074809","0,2348437872","2,991586382","0,9582533956","0,5518919675","1,70270745","0,8859048046","0,6419028896","0,6980871437","0,8030858302","0,2919950134","1,352056157","0,8015565166","0,5706912173","0,8507583971","0,02907400175","-7,803724611","-8,386059809","0,1329687595","0,7596141734","0,7956232164","0,7596141734","0,002576171952",0,"7035,951135","0,4963915253","14172,75885","0,0001",1,"0,4340143204","81,7291131",1_70_11,1,70,11,770,FALSE,TRUE,7,"0,1122151072",8,FALSE
8,"2,603573843","0,9071319599","0,4627060783","1,170785015","0,8324371633","0,2354273131","2,914925003","0,9320771143","0,5057028005","1,751066423","0,8916162792","0,6511895959","0,7426108987","0,8307556613","0,2706461154","1,536241403","0,8268025013","0,551307745","0,8503889813","0,02879028608","-7,82733236","-8,689702431","0,1329881855","0,749679031","0,807391468","0,749679031","0,00150761945",0,"7013,771462","0,4948264178","14172,75885","0,0001",1,"0,2142856121","94,33023334",1_82_1,1,82,1,892,FALSE,TRUE,6,"0,1140543681",8,FALSE
9,"2,603573843","0,9071319599","0,4627060783","1,170785015","0,8324371633","0,2354273131","2,914925003","0,9320771143","0,5057028005","1,751066423","0,9118599716","0,6944140304","0,7426108987","0,8307556613","0,2706461154","1,536241403","0,8268025013","0,551307745","0,8503889813","0,0284251422","-7,827056624","-8,689418525","0,1330131828","0,7496673222","0,8073796397","0,7496673222","0,001526110037",0,"7013,771462","0,4948264178","14172,75885","0,0001",1,"0,3224272728","103,200995",1_90_3,1,90,3,982,FALSE,TRUE,6,"0,1140525471",8,FALSE
10,"1,002474471","0,9867096592","0,1501028377","1,505797845","0,8008306934","0,2339160872","2,583427136","0,8323938539","0,326265044","1,938337207","0,896129453","0,6923186059","0,9001766928","0,919386483","0,2336688652","2,043598234","0,899235658","0,4782441284","0,8505792559","0,03366417031","-7,788561374","-8,646547068","0,1326540742","0,7480308671","0,8055915079","0,7480308671","0,001501779071",0,"6571,256008","0,4636003372","14172,75885","0,0001",1,"0,2468962669","145,3993044",1_126_5,1,126,5,1380,FALSE,TRUE,5,"0,1137726629",7,FALSE
11,"1,242438526","0,9812825257","0,1727779316","1,483698624","0,8162755049","0,233468173","2,572953328","0,8654937664","0,3501796347","1,937196883","0,8967033628","0,6902334452","0,9043405058","0,9006418567","0,2637245485","2,014725496","0,8865438442","0,4869350625","0,8505299142","0,03211245668","-7,806196905","-8,662381481","0,1327605375","0,7487810075","0,8062524096","0,7487810075","0,003009400489",0,"6728,187948","0,4746742316","14172,75885","0,0001",1,"0,4428699017","155,2502062",1_134_10,1,134,10,1473,FALSE,TRUE,8,"0,1138799534",7,FALSE
12,"1,242438526","0,9812825257","0,1727779316","1,483698624","0,8162755049","0,233468173","2,572953328","0,9155647803","0,2840334998","1,923481351","0,9100175287","0,6806590539","0,9043405058","0,9006418567","0,2637245485","2,014725496","0,8865438442","0,4869350625","0,8505299142","0,03197825077","-7,805296944","-8,661550895","0,1327697414","0,7487427452","0,8062177558","0,7487427452","0,002999575185",0,"6728,187948","0,4746742316","14172,75885","0,0001",1,"0,4072995186","158,6743267",1_137_7,1,137,7,1503,FALSE,TRUE,7,"0,1138744958",7,FALSE
13,"0,8049192665","0,9268934974","0,1591361351","1,455945074","0,8683596438","0,2272609745","2,788015999","0,965757725","0,3172854616","1,859244569","0,9022492645","0,6828540619","0,8195668155","0,9532672991","0,2708103324","2,000323462","0,893844548","0,3283591654","0,8776563801","0,4969622002","-4,279128847","-2,037883564","0,09667948959","0,5046751284","0,4894428097","0,5046751284","0,004505384947",0,"546,8427063","0,03848791786","14172,75885","0,0001",1,"0,3427567482","164,64259",1_142_10,1,142,10,1561,FALSE,TRUE,7,"0,06431400111",7,FALSE
14,"0,8913881023","0,8895242893","0,1675481924","1,195681521","0,8546553565","0,2925348978","2,027599416","0,9549409681","0,4468064415","1,859244569","0,9131824998","0,6861138489","0,7128103919","0,9862902764","0,2086253318","1,60632182","0,834325282","0,3551712281","0,8949732654","0,3944205858","-6,752372661","-4,349635336","0,1060793812","0,6251021975","0,6347821345","0,6251021975","0,003096226237",0,"857,2154863","0,06038935735","14172,75885","0,0001",1,"0,3350930214","170,8013463",1_148_4,1,148,4,1621,FALSE,TRUE,6,"0,08704632849",7,FALSE
15,"0,8049192665","0,9268934974","0,1591361351","1,455945074","0,8683596438","0,2272609745","1,786063606","0,8489525864","0,2955353004","1,93575905","0,9022492645","0,6828540619","0,8195668155","0,9532672991","0,2708103324","2,000323462","0,893844548","0,3283591654","0,8776563801","0,5002632447","-4,294911274","-2,045525902","0,09636175145","0,5054289512","0,4900580633","0,5054289512","0,004996290603",0,"546,8427063","0,03848791786","14172,75885","0,0001",1,"0,2103552818","173,7203233",1_151_1,1,151,1,1651,FALSE,TRUE,8,"0,06441520842",7,FALSE
16,"0,8753787828","0,9584458107","0,181755955","1,784031355","0,8801289179","0,1808839257","1,983523886","0,9410771325","0,1730679229","2,620064339","0,8544471499","0,6618589063","0,922822494","0,9826926179","0,303096054","2,637115894","0,9369614718","0,4103555015","0,8541771097","0,554363409","-2,584087531","-1,861302374","0,08994596328","0,4716227091","0,4387973175","0,4716227091","0,002233544266",0,"406,5792077","0,02859023119","14172,75885","0,0001",1,"0,4588661194","195,9216559",1_169_2,1,169,2,1850,FALSE,TRUE,4,"0,05637254419",7,TRUE
17,"2,126665253","0,8707615913","0,2944656572","1,503552568","0,9676925607","0,2553975939","2,518176561","0,8787260058","0,3220652676","2,734294996","0,8465725609","0,3298654186","0,9524124685","0,9124781208","0,506857858","2,31611724","0,8680123883","0,7693547364","0,8681698354","0,1224544278","-9,858437389","-6,817667413","0,1263197671","0,7828035511","0,7443884918","0,7828035511","0,002307774753",0,"3020,060804","0,2130104276","14172,75885","0,0001",1,"0,4197771549","72,18930554",2_59_6,2,59,6,644,FALSE,TRUE,7,"0,1041961944",1,FALSE
18,"2,584778554","0,8707615913","0,2944656572","1,503552568","0,9676925607","0,2553975939","2,518176561","0,8787260058","0,3220652676","2,734294996","0,8465725609","0,3298654186","0,9524124685","0,9124781208","0,506857858","2,31611724","0,8680123883","0,7693547364","0,8681698354","0,1218546689","-9,873626702","-6,791283011","0,1263629264","0,7833508717","0,7431312853","0,7833508717","0,002581836784",0,"3020,060804","0,2130104276","14172,75885","0,0001",1,"0,5223708153","87,46388888",2_70_5,2,70,5,764,FALSE,TRUE,8,"0,1040002836",1,FALSE
19,"2,686346149","0,8613663324","0,277825801","1,708573297","0,8814931105","0,1769418694","1,283960087","0,8589098164","0,4804249908","1,728414491","0,8915352842","0,1999251494","1,01332129","0,8818200231","0,3275291572","2,878822228","0,8170117944","0,7636516019","0,8609538084","0,2284408418","-6,638978898","-5,716152941","0,1183565808","0,6930994022","0,672349442","0,6930994022","0,00381487801",0,"1608,809237","0,1134255323","14172,75885","0,0001",1,"0,3606956005","91,15588999",2_73_8,2,73,8,800,FALSE,TRUE,8,"0,0929288631",5,FALSE
20,"1,553516486","0,8738905865","0,5704142958","1,750843793","0,9328022072","0,1834917675","1,355245076","0,8060372839","0,35449065","1,482604664","0,8900085564","0,7124180386","0,5873249793","0,9924820025","0,2310592602","2,893601388","0,8618809598","0,7365292946","0,8686692204","0,7668822489","-0,2159462985","0,5250391474","0,06510646999","0,2619547747","0,1834805203","0,2619547747","0,004911754407",0,"93,92824829","0,00652803208","14172,75885","0,0001",1,"0,3322076797","137,4592612",2_112_5,2,112,5,1226,FALSE,TRUE,7,"0,01650545095",1,FALSE
21,"1,422016067","0,8638249879","0,5495557746","1,79326661","0,9416000477","0,1938730889","2,301614228","0,8891020296","0,200047659","1,579195122","0,9249239919","0,5961950515","0,6379460162","0,9901451816","0,2827100479","2,883896102","0,8637984451","0,7399781359","0,8678879994","0,7616332193","-0,2877765929","0,4538099569","0,06583537932","0,2695810651","0,196758247","0,2695810651","0,004043961684",0,"104,914049","0,007303244547","14172,75885","0,0001",1,"0,3506164551","157,6332836",2_130_7,2,130,7,1426,FALSE,TRUE,5,"0,01854420205",1,FALSE
22,"1,553516486","0,8738905865","0,5704142958","1,750843793","0,8883042541","0,2021688839","2,58170871","0,8596248305","0,3460457397","1,771421603","0,899446224","0,7108462149","0,592034985","0,9628186251","0,2145865455","2,807970417","0,8618809598","0,7365292946","0,8686692204","0,7682800336","-0,1947520912","0,5038717007","0,06491098584","0,2596617747","0,1875245169","0,2596617747","0,003468404043",0,"93,92824829","0,00652803208","14172,75885","0,0001",1,"0,3964576721","158,7201188",2_131_6,2,131,6,1436,FALSE,TRUE,4,"0,01708681705",1,FALSE
23,"1,720914699","0,8684936251","0,5293795939","1,715280061","0,8926680061","0,1961003655","2,617141416","0,8974057764","0,2338186085","1,295592726","0,9338480174","0,5854900021","0,7029460103","0,9510799556","0,3656227011","2,930290279","0,8380306546","0,7746020919","0,8746626417","0,7310113001","-0,3401081477","0,3332474617","0,0706158675","0,2550587009","0,2233736816","0,2550587009","0,001525395248",0,"143,4231766","0,01002063919","14172,75885","0,0001",1,"0,553353548","167,2175496",2_137_8,2,137,8,1504,FALSE,TRUE,3,"0,0226584188",1,FALSE
24,"1,527216402","0,876761899","0,607042748","1,769203428","0,841352334","0,2005097249","2,525689813","0,8655202703","0,3168461236","1,732976307","0,9045417775","0,6879159822","0,6012171913","0,9682839364","0,228211246","2,823155554","0,8622644569","0,7372190629","0,8685129762","0,761696191","-0,2346819229","0,4508751621","0,06582668255","0,2639651945","0,1972861507","0,2639651945","0,001293395665",0,"96,12540842","0,006683074573","14172,75885","0,0001",1,"0,3797178268","168,4148009",2_138_9,2,138,9,1516,FALSE,TRUE,3,"0,01857470826",1,FALSE
25,"1,720914699","0,8684936251","0,5293795939","1,715280061","0,8926680061","0,1961003655","2,617141416","0,8974057764","0,2338186085","1,295592726","0,9338480174","0,5854900021","0,7029460103","0,9510799556","0,3986792052","2,924078896","0,8392578452","0,7768093504","0,8741626602","0,7246551035","-0,4035868563","0,2888918864","0,07144532175","0,2610296649","0,2306840037","0,2610296649","0,004187311555",0,"150,4540891","0,01051677517","14172,75885","0,0001",1,"0,3348453045","173,6304626",2_143_2,2,143,2,1564,FALSE,TRUE,6,"0,02384444002",1,FALSE
26,"1,720914699","0,8684936251","0,5293795939","1,763626423","0,8417336983","0,1843687165","0,9985821995","0,8006890161","0,2620724791","2,196689539","0,9171236154","0,6342915467","0,7029460103","0,9510799556","0,3656227011","2,930290279","0,8380306546","0,7746020919","0,8746626417","0,7404419151","-0,3607673702","0,3222965851","0,06936694392","0,2570171852","0,2252005778","0,2570171852","0,005848186463",0,"143,4231766","0,01002063919","14172,75885","0,0001",1,"0,3202235699","176,3812125",2_145_10,2,145,10,1594,FALSE,TRUE,7,"0,023037666",1,FALSE
27,"2,976965032","0,8853362209","0,6825776396","2,072620025","0,871949792","0,2035407871","0,6221055191","0,8281977755","0,2445547415","1,302636049","0,9499141245","0,115213468","0,5712522128","0,962956327","0,1576032338","2,974511948","0,8795734545","0,7435267394","0,9573317101","0,8410389524","0,9826500421","0,817287975","0,05565866766","0,04360686525","0,1484465058","0,04360686525","0,03240506149",0,"41,98645913","0,00286276236","14172,75885","0,0001",1,"0,3390696049","181,6812658",2_150_7,2,150,7,1646,FALSE,TRUE,4,"0,01636917196",6,FALSE
28,"2,51849885","0,868790213","0,5855350545","2,129406403","0,8321249967","0,2605893247","1,501975378","0,8550282447","0,2727958828","0,9670712875","0,801931489","0,7151528651","0,6136906958","0,9734470212","0,2417038737","2,912101161","0,8942127465","0,675845877","0,9573471781","0,8382003123","0,9603626846","0,8358005011","0,05615342977","0,06591098044","0,1407253469","0,06591098044","0,008163972977",0,"44,09818665","0,003011776305","14172,75885","0,0001",1,"0,3317391872","184,9004161",2_153_6,2,153,6,1678,FALSE,TRUE,7,"0,01017303482",3,FALSE
29,"1,720914699","0,8684936251","0,5293795939","1,715280061","0,8926680061","0,1961003655","2,617141416","0,8974057764","0,3002406205","1,645499591","0,9104030255","0,6674307862","0,7029460103","0,9510799556","0,3656227011","2,930290279","0,8380306546","0,7746020919","0,8746626417","0,7316019946","-0,3351675078","0,3368345629","0,07053828929","0,2545880983","0,2227720007","0,2545880983","0,001003611188",0,"143,4231766","0,01002063919","14172,75885","0,0001",1,"0,2132320404","185,5648646",2_154_1,2,154,1,1684,FALSE,TRUE,2,"0,02256082406",1,FALSE
30,"2,464021975","0,8581571191","0,5090575414","2,232360779","0,8478528367","0,2752540817","1,917304048","0,9274233856","0,2619239722","2,151762621","0,9519712653","0,4253665271","0,6151765406","0,9826603093","0,2215150871","2,768036614","0,8772744207","0,6932351558","0,9608314203","0,8667474706","0,9681278281","0,5432243393","0,05094066985","0,07066500368","0,2247247013","0,07066500368","0,009396923599",0,"40,41550388","0,002751907982","14172,75885","0,0001",1,"0,2712264061","187,9946003",2_156_4,2,156,4,1709,FALSE,TRUE,8,"0,02312694202",2,FALSE
31,"2,976965032","0,8853362209","0,6825776396","2,072620025","0,871949792","0,2035407871","0,6221055191","0,9095912747","0,188749262","2,656096498","0,8820763326","0,1246272809","0,6603626344","0,9415160024","0,1804532497","2,895204423","0,8825999036","0,7435267394","0,9573317101","0,8488356986","0,9811894614","0,8184323629","0,05427652926","0,04540527083","0,14798089","0,04540527083","0,06366828094",0,"41,98645913","0,00286276236","14172,75885","0,0001",1,"0,3653831482","191,1566992",2_158_9,2,158,9,1736,FALSE,TRUE,5,"0,02636660829",2,FALSE
32,"2,51849885","0,868790213","0,5855350545","2,129406403","0,8106426858","0,2537187243","1,276827975","0,8299184867","0,290181776","0,837238282","0,9599534261","0,4558753605","0,5661840109","0,9877904956","0,2417038737","2,912101161","0,8942127465","0,675845877","0,9573471781","0,8472545214","0,9649810727","0,8420776725","0,0545596568","0,06195224875","0,1380092457","0,06195224875","0,009860843429",0,"44,09818665","0,003011776305","14172,75885","0,0001",1,"0,4115438461","191,3588636",2_158_11,2,158,11,1738,FALSE,TRUE,7,"0,009984369374",10,FALSE
33,"2,464021975","0,8581571191","0,5090575414","2,232360779","0,8478528367","0,2752540817","1,917304048","0,8644853213","0,2740986794","1,178042953","0,8635438317","0,6053400966","0,6044865278","0,9781583737","0,1869593832","2,933216881","0,8791136478","0,7334684227","0,9580316522","0,8527077618","0,962770522","0,7945579423","0,05357687501","0,06387767916","0,1574095554","0,06387767916","0,009246937494",0,"41,67226809","0,002840591485","14172,75885","0,0001",1,"0,465898037","192,0931115",2_159_1,2,159,1,1739,FALSE,TRUE,7,"0,01279435428",3,FALSE
34,"2,725212831","0,8668322093","0,5495225689","2,163524048","0,9119039626","0,2289189654","1,352018358","0,8803102239","0,2242544172","2,496605592","0,9146616704","0,4028232505","0,6656953666","0,9645759584","0,2068829771","2,875377541","0,8833565158","0,6357648401","0,9591703911","0,8667668975","0,9605004726","0,4560623654","0,05093695638","0,07866734741","0,2452301641","0,07866734741","0,009038081792",0,"42,39762831","0,002891776492","14172,75885","0,0001",1,"0,3975889683","193,5614383",2_160_3,2,160,3,1752,FALSE,TRUE,8,"0,02628649401",2,FALSE
35,"2,885271795","0,8820270193","0,6631691225","2,0839773","0,863984833","0,2605893247","1,501975378","0,8550282447","0,2502029698","1,235523097","0,9203175974","0,2352013474","0,5797399094","0,9650544659","0,1744233618","2,962029791","0,8825013129","0,7299905669","0,9573348037","0,8568879174","0,9688575318","0,8303885384","0,05281114687","0,05842277346","0,1430256771","0,05842277346","0,008016471758",0,"42,40880463","0,002892565149","14172,75885","0,0001",1,"0,3793144226","195,1688924",2_161_8,2,161,8,1768,FALSE,TRUE,6,"0,0105016543",6,FALSE
36,"2,984539628","0,8853903487","0,6628909908","2,059660843","0,8961158962","0,2187608334","1,416697326","0,8536770044","0,2484341331","1,41860534","0,8503404326","0,3440821107","0,6281859463","0,9513179674","0,2692026293","2,825385473","0,8698388598","0,7631938164","0,9567719533","0,848756176","0,9688540142","0,8194675918","0,05429080393","0,05842607287","0,1475584218","0,05842607287","0,002726224937",0,"50,12672012","0,003437179464","14172,75885","0,0001",1,"0,3387765884","197,8141484",2_163_9,2,163,9,1791,FALSE,TRUE,1,"0,01082932848",3,TRUE
37,"2,976965032","0,8853362209","0,6825776396","2,072620025","0,871949792","0,157901957","1,081790368","0,8067334001","0,2445547415","1,302636049","0,9499141245","0,115213468","0,5712522128","0,962956327","0,1576032338","2,974511948","0,8795734545","0,7435267394","0,9573317101","0,8578093362","0,9827223197","0,8267416801","0,05264086158","0,04351594037","0,144555115","0,04351594037","0,007661030096",0,"41,98645913","0,00286276236","14172,75885","0,0001",1,"0,4522242546","198,7161298",2_164_3,2,164,3,1796,FALSE,TRUE,3,"0,01069533848",6,FALSE
38,"2,112479505","0,8653890403","0,5692596326","2,207411695","0,8785487578","0,2338272944","1,464935071","0,8304707212","0,2712222046","1,358496513","0,9543833653","0,1775427715","0,5769208069","0,9657379004","0,1675127215","2,955848251","0,8802088625","0,7401254757","0,9566210776","0,8637949011","0,9798907759","0,8332646486","0,05152098186","0,04694651003","0,1418078454","0,04694651003","0,01248217002",0,"44,99817805","0,003075284153","14172,75885","0,0001",1,"0,5682926178","200,5605233",2_165_4,2,165,4,1808,FALSE,TRUE,5,"0,01092353488",6,FALSE
39,"2,45812831","0,8592080462","0,5278032112","2,100081183","0,9013977305","0,2374196487","1,484618015","0,9253829211","0,2405980732","1,541429958","0,9428636337","0,1727354245","0,5901408436","0,9632802533","0,1674591825","2,954685067","0,8803300668","0,7219743596","0,9576994463","0,8685039938","0,973721506","0,829725225","0,05062251635","0,05366682369","0,1433050753","0,05366682369","0,004091751879",0,"42,64898114","0,002909513192","14172,75885","0,0001",1,"0,5772886276","200,8859994",2_165_8,2,165,8,1812,FALSE,TRUE,2,"0,01022757632",2,FALSE
