...1,BRAND_alphas,BRAND_gammas,BRAND_thetas,Digital_Weighted_alphas,Digital_Weighted_gammas,Digital_Weighted_thetas,GAMEPR_campaigns_alphas,GAMEPR_campaigns_gammas,GAMEPR_campaigns_thetas,INFLU_campaigns_alphas,INFLU_campaigns_gammas,INFLU_campaigns_thetas,SEM_TimeWeighted_alphas,SEM_TimeWeighted_gammas,SEM_TimeWeighted_thetas,TV_Like_Weighted_alphas,TV_Like_Weighted_gammas,TV_Like_Weighted_thetas,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,pos,Elapsed,ElapsedAccum,solID,trial,iterNG,iterPar,iterations,coef0,mape.qt10,robynPareto,error_score,cluster,top_sol
40,"2,512938598","0,8620380284","0,503939121","2,042671243","0,9332804332","0,2765952134","1,922424968","0,9515003633","0,2503986879","1,586583207","0,8463421443","0,4464567115","0,6448710666","0,9702411865","0,20681013","2,871948931","0,87413502","0,736027035","0,9569442958","0,8560824171","0,9681686469","0,8332582746","0,05295956097","0,05906540767","0,141810556","0,05906540767","0,01370358509",0,"48,17961935","0,003299782397","14172,75885","0,0001",1,"0,5028641224","201,9540985",2_166_1,2,166,1,1816,FALSE,TRUE,8,"0,01112840782",3,FALSE
41,"2,402239521","0,8656270989","0,5900554652","2,162453414","0,8721907863","0,2012301995","1,101712698","0,881611902","0,2290721058","1,356082747","0,9364481129","0,3094277809","0,5056758322","0,9706501556","0,1794016315","2,978778573","0,9139256253","0,6993378572","0,954478699","0,8675937592","0,927605309","0,8162291371","0,05076800863","0,0854593707","0,1488615441","0,0854593707","0,005820655102",0,"35,01193259","0,002370605248","14172,75885","0,0001",1,"0,5765604973","202,1409917",2_166_2,2,166,2,1817,FALSE,TRUE,5,"0,01119425034",6,TRUE
42,"2,970905355","0,8852929187","0,6983269585","2,08298737","0,8526169087","0,1092148558","0,813864802","0,8308214833","0,2414512283","1,209860617","0,9704269219","0,115213468","0,5712522128","0,962956327","0,1576032338","2,974511948","0,8795734545","0,7435267394","0,9573317101","0,8512914886","0,9846631785","0,8106678582","0,05383384021","0,04099900693","0,1511118728","0,04099900693","0,006448239693",0,"41,98645913","0,00286276236","14172,75885","0,0001",1,"0,5602910519","202,8239107",2_166_11,2,166,11,1826,FALSE,TRUE,2,"0,0115862697",10,FALSE
43,"2,554575323","0,881752281","0,6610280096","2,086325836","0,8734501614","0,1599016742","1,066377346","0,8081579217","0,2423441244","1,38169524","0,9484202589","0,1722241766","0,601420014","0,9953494316","0,2738785125","2,822202945","0,8712648627","0,7410195213","0,9575267494","0,8535685304","0,9713626882","0,7967338954","0,0534200953","0,05602369894","0,1565737295","0,05602369894","0,008764916318",0,"48,90471082","0,00335094844","14172,75885","0,0001",1,"0,5928590298","205,3595462",2_168_6,2,168,6,1843,FALSE,TRUE,5,"0,01262032266",6,FALSE
44,"2,458182949","0,8596960986","0,5513791673","2,107260417","0,872975081","0,1576179795","1,089913387","0,9123219927","0,2369718724","1,383464829","0,9803714727","0,1556152323","0,5555399014","0,9739831276","0,1139501444","2,94256098","0,8868787333","0,7090512331","0,9569442958","0,8718169167","0,9723574159","0,822446456","0,04998075417","0,05504209745","0,1463359687","0,05504209745","0,01238683922",0,"37,2429","0,00252803335","14172,75885","0,0001",1,"0,5343630314","205,5415602",2_168_9,2,168,9,1846,FALSE,TRUE,7,"0,01155448338",2,FALSE
45,"2,436043133","0,8604139127","0,5686024361","2,131216851","0,8607571517","0,1425449768","0,9257709323","0,881611902","0,2290721058","1,356082747","0,9364481129","0,3094277809","0,5056758322","0,9706501556","0,1794016315","2,978778573","0,9139256253","0,7017133975","0,9575031023","0,8678572264","0,9683840429","0,811112145","0,05074685789","0,05886522687","0,1509344691","0,05886522687","0,01075936879",0,"34,60936266","0,002342197921","14172,75885","0,0001",1,"0,5828430653","205,6746905",2_168_10,2,168,10,1847,FALSE,TRUE,7,"0,01199904358",10,FALSE
46,"2,691155883","0,8621618034","0,5429332065","2,100382399","0,8981304774","0,2343516536","1,398473269","0,9187553371","0,2497406573","1,560657353","0,9325949408","0,2373539977","0,6026412584","0,9586403905","0,2290546118","2,950870377","0,8658949105","0,7232330746","0,957102219","0,8668654939","0,9713827402","0,8112998063","0,0509369297","0,05600408149","0,1508594733","0,05600408149","0,006840324505",0,"43,57989079","0,002975202784","14172,75885","0,0001",1,"0,5073409081","206,4192066",2_169_2,2,169,2,1850,FALSE,TRUE,3,"0,01157882642",2,FALSE
47,"2,37358025","0,8583153167","0,5373305635","2,126756068","0,9051042496","0,249212245","1,405856519","0,920007467","0,2818461917","1,570534238","0,9521500743","0,2134855233","0,5892854076","0,9673585257","0,1953038035","2,930144984","0,8844052987","0,6902549612","0,9551551315","0,8639320762","0,9805557556","0,6444676143","0,05149503138","0,04939111322","0,1982426225","0,04939111322","0,02428599217",0,"48,61875847","0,003330770227","14172,75885","0,0001",1,"0,6350972652","206,7429907",2_169_5,2,169,5,1853,FALSE,TRUE,8,"0,02082043277",2,FALSE
48,"2,385007132","0,8872131197","0,6396900311","1,835946429","0,87492483","0,1996939009","2,26979667","0,8311376726","0,247026834","0,9988426263","0,8200650179","0,7997210782","0,7722526838","0,9326134816","0,4390221968","2,809496171","0,8463674985","0,7728990978","0,8889063611","0,7264816376","-0,7935176728","0,5551965","0,07125121768","0,3262268593","0,1882493555","0,3262268593","0,003260025006",0,"124,3072191","0,008671722618","14172,75885","0,0001",1,"0,5347964764","206,7165763",2_169_6,2,169,6,1854,FALSE,TRUE,4,"0,01719450584",1,FALSE
49,"2,970905355","0,8852929187","0,6983269585","2,08298737","0,8526169087","0,1092148558","0,813864802","0,8224459511","0,1944197146","0,861349437","0,981553961","0,115213468","0,5712522128","0,962956327","0,1576032338","2,974511948","0,8795734545","0,7435267394","0,9573317101","0,8540450893","0,9847586086","0,8120942899","0,05333309704","0,04087125402","0,1505415568","0,04087125402","0,00602959484",0,"41,98645913","0,00286276236","14172,75885","0,0001",1,"0,6628196239","206,9962101",2_169_8,2,169,8,1856,FALSE,TRUE,1,"0,01146743851",10,FALSE
50,"2,554464425","0,8638497849","0,5265276193","2,078199184","0,9287143409","0,270309634","1,970355507","0,9295964027","0,2481053762","1,647244364","0,842285235","0,2352013474","0,6336076436","0,9543244081","0,2581315347","2,836852831","0,8729766402","0,7393112626","0,9571787124","0,8591369394","0,9700037008","0,8276225479","0,05239453715","0,05733759778","0,1441871782","0,05733759778","0,0101535287",0,"49,11315463","0,003365657267","14172,75885","0,0001",1,"0,5833177567","207,1187003",2_169_10,2,169,10,1858,FALSE,TRUE,6,"0,01092770035",3,FALSE
51,"2,532239606","0,8633982436","0,5533146993","2,099335739","0,8934174186","0,2269117175","1,439767316","0,9031742879","0,2441969082","1,463807965","0,9414542321","0,1828601962","0,5734049808","0,9696469348","0,1788528824","2,843776615","0,8818808801","0,6525945829","0,9551904521","0,8659848953","0,9827028487","0,6161979384","0,05110510949","0,04658440709","0,2059733831","0,04658440709","0,02659074577",0,"44,73203595","0,003056503849","14172,75885","0,0001",1,"0,2867200375","209,3297293",2_171_1,2,171,1,1871,FALSE,TRUE,5,"0,02229179842",2,FALSE
52,"2,056288658","0,8427710512","0,4463779471","2,129666385","0,9000336841","0,2368431061","1,066377346","0,8081579217","0,2423441244","1,38169524","0,9484202589","0,1722241766","0,601420014","0,9953494316","0,2738785125","2,822202945","0,8712648627","0,7410195213","0,9575267494","0,8671861816","0,9784091793","0,8324180714","0,05087554557","0,04864522657","0,1421673951","0,04864522657","0,01487649538",0,"48,90471082","0,00335094844","14172,75885","0,0001",1,"0,3693926334","209,5271308",2_171_3,2,171,3,1873,FALSE,TRUE,7,"0,01138781076",6,FALSE
53,"2,691155883","0,8621618034","0,5429332065","2,100382399","0,8981304774","0,2343516536","1,398473269","0,9187553371","0,2497406573","1,560657353","0,9325949408","0,3227364881","0,6230770087","0,952782452","0,2290546118","2,950870377","0,8658949105","0,7232330746","0,957102219","0,8652022475","0,9712466334","0,813170082","0,05125411909","0,05613710424","0,1501100003","0,05613710424","0,008746294066",0,"43,57989079","0,002975202784","14172,75885","0,0001",1,"0,3829648495","210,1975014",2_171_10,2,171,10,1880,FALSE,TRUE,5,"0,01164345844",2,FALSE
54,"2,984539628","0,8853903487","0,6628909908","2,059660843","0,8961158962","0,2786753322","1,953299896","0,9360265804","0,2853768199","1,962669756","0,8193881707","0,3900996759","0,6432968509","0,9515771084","0,2770873882","2,809523968","0,8698388598","0,7631938164","0,9567719533","0,846505893","0,9533991483","0,8154052094","0,05469319589","0,07146651138","0,149209383","0,07146651138","0,0055598665",0,"50,12672012","0,003437179464","14172,75885","0,0001",1,"0,3396325111","210,2426052",2_171_11,2,171,11,1881,FALSE,TRUE,4,"0,01122951212",3,FALSE
55,"1,835588945","0,8656789175","0,5322484461","2,346488369","0,9311929308","0,2787439893","2,888324618","0,9390216325","0,2489728829","2,416672647","0,9018056408","0,327900639","0,7282125131","0,9683523363","0,1998006009","2,111294566","0,956017447","0,410215156","0,9630509532","0,859791815","0,9863589903","0,5758506673","0,05230793808","0,0467163341","0,2165709884","0,0467163341","0,06701352201",0,"43,62447921","0,002978349164","14172,75885","0,0001",1,"0,3847279549","211,0885434",2_172_6,2,172,6,1887,FALSE,TRUE,6,"0,03325574012",9,FALSE
56,"2,464021975","0,8581571191","0,5090575414","2,232360779","0,8478528367","0,2752540817","1,917304048","0,9705681346","0,2410293466","1,567012251","0,9989817658","0,1221790099","0,5625738982","0,9562882467","0,3223900267","2,917604497","0,846852543","0,7491334542","0,8916306327","0,855133238","0,5110754912","0,8986123806","0,05188356416","0,1569837174","0,08738865776","0,1569837174","0,006032481417",0,"41,67226809","0,002840591485","14172,75885","0,0001",1,"0,4135630131","211,2658036",2_172_8,2,172,8,1889,FALSE,TRUE,6,"0,002592254622",2,TRUE
57,"2,112479505","0,8653890403","0,5692596326","2,207411695","0,8785487578","0,2338272944","1,464935071","0,8304707212","0,2712222046","1,406583574","0,8711490191","0,1775427715","0,5769208069","0,9657379004","0,1675127215","2,955848251","0,8802088625","0,7401254757","0,9566210776","0,8638362715","0,9798836771","0,8332473604","0,05151315687","0,04695479561","0,141815197","0,04695479561","0,01257736288",0,"44,99817805","0,003075284153","14172,75885","0,0001",1,"0,2976987362","212,4829454",2_173_6,2,173,6,1898,FALSE,TRUE,6,"0,01093994705",6,FALSE
58,"2,056288658","0,8427710512","0,4463779471","2,129666385","0,9000336841","0,2737573214","2,250390107","0,9395240657","0,373318046","2,220058844","0,9484202589","0,1722241766","0,601420014","0,9953494316","0,2738785125","2,822202945","0,8712648627","0,7410195213","0,9575267494","0,867543755","0,9742089626","0,834258018","0,05080701353","0,05316674357","0,1413847858","0,05316674357","0,01533630764",0,"48,90471082","0,00335094844","14172,75885","0,0001",1,"0,3611631393","212,964833",2_173_11,2,173,11,1903,FALSE,TRUE,8,"0,01136769841",2,FALSE
59,"2,603378993","0,9022952392","0,5376456372","2,085509933","0,844967967","0,1119617093","0,806611648","0,8126186339","0,2492645902","1,092229678","0,9736463774","0,727694772","0,6224330693","0,9557136524","0,2549155752","2,854142111","0,8708802768","0,7601473785","0,9570582988","0,8342415281","0,9740705239","0,82863421","0,05683623683","0,05330924434","0,1437634472","0,05330924434","0,004392921894",0,"48,06676726","0,003291818995","14172,75885","0,0001",1,"0,2567281723","213,4232023",2_174_1,2,174,1,1904,FALSE,TRUE,2,"0,01031542172",10,FALSE
60,"2,442803856","0,8593712755","0,5643118302","2,124969538","0,8584704247","0,1308079322","0,8905825793","0,8916438747","0,195081345","1,058555793","0,9534486477","0,3094277809","0,5056758322","0,9706501556","0,1794016315","2,978778573","0,9139256253","0,7017133975","0,9575031023","0,8663775746","0,9670048248","0,8129088313","0,0510301827","0,06013549292","0,1502149155","0,06013549292","0,01114171268",0,"34,52884866","0,002336516455","14172,75885","0,0001",1,"0,3871023655","213,7313569",2_174_4,2,174,4,1907,FALSE,TRUE,8,"0,01194226458",10,FALSE
61,"2,384984878","0,8662747595","0,550559387","2,166799536","0,896813867","0,1971490093","2,999288885","0,9731919949","0,2710580956","2,873232436","0,8721935737","0,7689187159","0,6836796282","0,9837578149","0,1504718509","2,831673151","0,8789709667","0,7494567737","0,9534075269","0,8328093034","0,9189661852","0,8327562572","0,05704820112","0,09041478903","0,1420100667","0,09041478903","0,007358025271",0,"47,32240499","0,003239293109","14172,75885","0,0001",1,"0,3334307671","213,7475121",2_174_5,2,174,5,1908,FALSE,TRUE,6,"0,0102808715",1,TRUE
62,"2,691155883","0,8621618034","0,5429332065","2,100382399","0,8981304774","0,2343516536","1,398473269","0,9187553371","0,2497406573","1,560657353","0,9325949408","0,2373539977","0,6026412584","0,9714038274","0,117386007","2,910915186","0,8846254216","0,7232330746","0,957102219","0,8669426621","0,9704627459","0,8109278918","0,05092216539","0,05689717645","0,1510080667","0,05689717645","0,006975398639",0,"43,57989079","0,002975202784","14172,75885","0,0001",1,"0,2995646","213,8751593",2_174_7,2,174,7,1910,FALSE,TRUE,4,"0,01161268926",2,FALSE
63,"2,984539628","0,8853903487","0,6628909908","2,059660843","0,8961158962","0,2187608334","1,416697326","0,8536770044","0,2484341331","1,516865034","0,9243589935","0,2070047617","0,5977498641","0,9608877961","0,1878078718","2,928825148","0,8782318254","0,7302182509","0,9575139477","0,8575954609","0,9752540812","0,8307256425","0,05268043643","0,05207837772","0,142883474","0,05207837772","0,006911658166",0,"44,14452894","0,003015046447","14172,75885","0,0001",1,"0,4120345116","214,0630236",2_174_8,2,174,8,1911,FALSE,TRUE,3,"0,010370235",6,FALSE
64,"2,916879132","0,8752754203","0,6628029301","2,108459036","0,9328994706","0,2463037054","0,6616404682","0,8245627636","0,2751073485","1,085006795","0,936431148","0,2614567189","0,5290865743","0,9722007085","0,1268421227","2,916192413","0,8879918557","0,7214258177","0,9575779249","0,8384583466","0,9817811027","0,8081795692","0,05610863583","0,04468550803","0,1521016219","0,04468550803","0,009722506328",0,"41,81579219","0,002850719256","14172,75885","0,0001",1,"0,4309561253","214,1549582",2_174_9,2,174,9,1912,FALSE,TRUE,4,"0,01204843278",6,FALSE
65,"2,735073556","0,8716910622","0,7731279845","2,08298737","0,8526169087","0,1092148558","0,813864802","0,8224459511","0,1944197146","0,6766452446","0,9878800279","0,5747715752","0,5303075277","0,9687504667","0,1202466392","2,929192182","0,8865279967","0,7302302282","0,9575504392","0,8172586836","0,9840292193","0,7787156433","0,05967684057","0,04183778932","0,1633660358","0,04183778932","0,003970233925",0,"37,12221264","0,002519517053","14172,75885","0,0001",1,"0,3269228935","214,8526971",2_175_2,2,175,2,1916,FALSE,TRUE,1,"0,01333739966",10,FALSE
66,"2,546905177","0,8958122367","0,544823732","2,081141508","0,8553303882","0,1333724607","0,9236131343","0,8305573271","0,2210837781","1,449353005","0,9186801073","0,1600044314","0,5949779784","0,9569735185","0,1584761336","2,937465789","0,8723378342","0,7544339007","0,9565883321","0,8613102448","0,9797977133","0,8320017444","0,05198878152","0,04705501547","0,1423438802","0,04705501547","0,0154060492",0,"48,43579866","0,003317859677","14172,75885","0,0001",1,"0,3579576015","215,3479118",2_175_9,2,175,9,1923,FALSE,TRUE,7,"0,01151080451",6,FALSE
67,"1,934114424","0,8787002207","0,4354694524","1,734867424","0,9342544961","0,2962113668","2,857160821","0,9289471979","0,3532928788","2,327915141","0,8211052371","0,7829705483","0,7572512303","0,9351038376","0,5056907759","2,816152547","0,8234666372","0,7957032899","0,8772922289","0,7328569404","-0,3787655688","0,4492245714","0,07045405377","0,2579146349","0,2084028574","0,2579146349","0,004181735592",0,"151,2883252","0,010575643","14172,75885","0,0001",1,"0,3336672783","216,1104007",2_176_4,2,176,4,1929,FALSE,TRUE,5,"0,02036532874",1,FALSE
68,"2,056288658","0,8427710512","0,4463779471","2,129666385","0,9000336841","0,2368431061","2,789254621","0,9045410481","0,331872856","2,186306797","0,8079747959","0,3838378927","0,601420014","0,9953494316","0,2738785125","2,822202945","0,8712648627","0,7410195213","0,9575267494","0,8610982933","0,9751847115","0,8365823287","0,05202849208","0,05215132176","0,1403899188","0,05215132176","0,01841417838",0,"48,90471082","0,00335094844","14172,75885","0,0001",1,"0,3274798393","216,438834",2_176_8,2,176,8,1933,FALSE,TRUE,8,"0,0118698653",1,FALSE
69,"2,984539628","0,8853903487","0,6628909908","2,059660843","0,8961158962","0,2187608334","1,416697326","0,8536770044","0,2484341331","1,516865034","0,9243589935","0,2070047617","0,5977498641","0,9608877961","0,1878078718","2,928825148","0,8782318254","0,7195906237","0,9577181242","0,8576926831","0,9745131357","0,830752861","0,05266245041","0,05285229603","0,1428719861","0,05285229603","0,00736925156",0,"44,14452894","0,003015046447","14172,75885","0,0001",1,"0,3516585827","217,4339888",2_177_5,2,177,5,1941,FALSE,TRUE,4,"0,01041218654",6,FALSE
70,"2,885271795","0,895599168","0,6031057964","2,064524134","0,8896896835","0,2271265317","1,433752937","0,8539472525","0,2487879004","1,529752245","0,859275012","0,2453405277","0,6512524871","0,9494299554","0,2801320515","2,888970149","0,8668077167","0,7671903755","0,9567095401","0,8544788636","0,9699251317","0,8236430976","0,05325378577","0,05741264073","0,1458420113","0,05741264073","0,004588318032",0,"52,47453422","0,003602852847","14172,75885","0,0001",1,"0,3063893318","218,3743715",2_178_1,2,178,1,1948,FALSE,TRUE,3,"0,0106482423",3,FALSE
71,"2,112479505","0,8653890403","0,5692596326","2,207411695","0,8785487578","0,1341373435","0,9440788558","0,8240509051","0,2097802126","1,108542206","0,9710589884","0,439967157","0,6051416798","0,95887733","0,189470407","2,992964979","0,8741369024","0,7401254757","0,9566210776","0,8519668037","0,9790141133","0,8303266194","0,05371146601","0,04795891146","0,1430517814","0,04795891146","0,02597126792",0,"44,99817805","0,003075284153","14172,75885","0,0001",1,"0,3164110184","219,0679517",2_178_11,2,178,11,1958,FALSE,TRUE,8,"0,01402676523",10,FALSE
72,"2,537624583","0,8589037253","0,7869298497","2,086466376","0,8617196225","0,1342422153","0,9307864955","0,9187553371","0,2497406573","1,560657353","0,9325949408","0,2373539977","0,6026412584","0,9586403905","0,1121229581","2,897272009","0,8879650132","0,7181935884","0,9576357785","0,8531373615","0,9820402711","0,7664141254","0,05349868549","0,04436653826","0,1678455001","0,04436653826","0,06831893271",0,"34,52235107","0,002336057953","14172,75885","0,0001",1,"0,2432765961","220,9341841",2_180_1,2,180,1,1970,FALSE,TRUE,5,"0,02932747198",2,FALSE
73,"2,984539628","0,8853903487","0,6628909908","2,059660843","0,8961158962","0,2187608334","0,9344313068","0,8286921618","0,2052225983","0,9924525563","0,9701149675","0,1335717268","0,5977498641","0,9608877961","0,1878078718","2,928825148","0,8782318254","0,7302182509","0,9575139477","0,8569877983","0,978432656","0,8266306934","0,05279271465","0,04861877229","0,1446014075","0,04861877229","0,01148864737",0,"44,14452894","0,003015046447","14172,75885","0,0001",1,"0,2976284027","221,053741",2_180_2,2,180,2,1971,FALSE,TRUE,6,"0,01117175982",6,FALSE
74,"2,916879132","0,8752754203","0,6628029301","2,108459036","0,9328994706","0,2463037054","0,7834199353","0,8228693136","0,2105572414","0,7583175548","0,9775902519","0,5121086039","0,530063337","0,969440515","0,1215657359","2,916192413","0,8879918557","0,7214258177","0,9575779249","0,8324011394","0,977509358","0,8143090392","0,05715088748","0,04964855141","0,1496517486","0,04964855141","0,02089943035",0,"41,81579219","0,002850719256","14172,75885","0,0001",1,"0,4073226452","221,225714",2_180_3,2,180,3,1972,FALSE,TRUE,8,"0,01359675275",10,FALSE
75,"2,972467325","0,8547443983","0,6139087405","2,113081018","0,8660795922","0,1466484106","0,8692539483","0,837657891","0,2449035048","1,174233176","0,9780414827","0,4001785277","0,6069302512","0,962464073","0,2173043202","2,982262302","0,8782363752","0,7181340741","0,9567214111","0,8469993947","0,9808526689","0,8305478705","0,05460520256","0,04580994589","0,1429584825","0,04580994589","0,003051465494",0,"47,20431621","0,00323096018","14172,75885","0,0001",1,"0,3660984039","221,2510393",2_180_4,2,180,4,1973,FALSE,TRUE,1,"0,01012467303",10,TRUE
76,"2,959997936","0,8852149746","0,7266757326","2,101648592","0,8178177188","0,02157807366","0,6684012171","0,8025388915","0,1512081799","0,584455285","0,9134752162","0,2678814462","0,525705226","0,9722670147","0,1316762826","2,906186872","0,8795734545","0,7277930779","0,9577795156","0,841195457","0,9866992918","0,7824603828","0,05563126163","0,03818062537","0,1619778365","0,03818062537","0,01476469012",0,"35,47425036","0,002403228678","14172,75885","0,0001",1,"0,3814947605","221,4762278",2_180_7,2,180,7,1976,FALSE,TRUE,1,"0,01415935252",10,FALSE
77,"2,8466485","0,895599168","0,6031057964","2,060633501","0,8948306536","0,2204339731","1,420108448","0,853731054","0,2485048865","1,588598074","0,8470664949","0,2433126916","0,6655550026","0,9463050533","0,3012737894","2,874358221","0,8636689974","0,7746303372","0,9565844874","0,8530071484","0,9684792109","0,8186979044","0,05352239706","0,05877656428","0,1478726398","0,05877656428","0,00269475791",0,"54,48768014","0,003744910387","14172,75885","0,0001",1,"0,3379142284","221,5775666",2_180_9,2,180,9,1978,FALSE,TRUE,1,"0,01087728467",3,FALSE
78,"2,642747606","0,8971343275","0,7414211054","2,041191407","0,8880800545","0,191653693","1,400462667","0,8415923726","0,2111675659","0,994373038","0,8585678685","0,4105404964","0,6248670006","0,9599595687","0,2737540822","2,796842863","0,9037955532","0,6228580737","0,9571939835","0,831318705","0,9163168197","0,7723311284","0,05733514448","0,09576895399","0,1657060029","0,09576895399","0,008738954816",0,"50,94676998","0,003495046241","14172,75885","0,0001",1,"0,3373043537","222,2815626",2_181_2,2,181,2,1982,FALSE,TRUE,8,"0,01400432208",3,FALSE
79,"2,546905177","0,8958122367","0,544823732","2,081141508","0,8553303882","0,1333724607","0,9236131343","0,8305573271","0,1997525273","0,8311867968","0,9740400438","0,4918181464","0,5949779784","0,9569735185","0,1584761336","2,937465789","0,8723378342","0,7544339007","0,9565883321","0,8458143226","0,9768285699","0,8373432009","0,05481626801","0,05039437637","0,1400627099","0,05039437637","0,009976796139",0,"48,43579866","0,003317859677","14172,75885","0,0001",1,"0,2956645489","222,3007829",2_181_3,2,181,3,1983,FALSE,TRUE,5,"0,01029983712",10,FALSE
80,"2,112479505","0,8653890403","0,5692596326","2,207411695","0,8785487578","0,2338272944","1,129918387","0,8268145205","0,1338223976","0,6937423173","0,8709876215","0,1775427715","0,5769208069","0,9657379004","0,1675127215","2,955848251","0,8802088625","0,7401254757","0,9566210776","0,8559486577","0,9788197498","0,8367745382","0,052984166","0,04818048841","0,1403073322","0,04818048841","0,01091143129",0,"44,99817805","0,003075284153","14172,75885","0,0001",1,"0,3283264637","222,6833637",2_181_8,2,181,8,1988,FALSE,TRUE,5,"0,01046731712",6,FALSE
