...1,BRAND_alphas,BRAND_gammas,BRAND_thetas,Digital_Weighted_alphas,Digital_Weighted_gammas,Digital_Weighted_thetas,GAMEPR_campaigns_alphas,GAMEPR_campaigns_gammas,GAMEPR_campaigns_thetas,INFLU_campaigns_alphas,INFLU_campaigns_gammas,INFLU_campaigns_thetas,SEM_TimeWeighted_alphas,SEM_TimeWeighted_gammas,SEM_TimeWeighted_thetas,TV_Like_Weighted_alphas,TV_Like_Weighted_gammas,TV_Like_Weighted_thetas,train_size,rsq_train,rsq_val,rsq_test,nrmse_train,nrmse_val,nrmse_test,nrmse,decomp.rssd,mape,lambda,lambda_hp,lambda_max,lambda_min_ratio,pos,Elapsed,ElapsedAccum,solID,trial,iterNG,iterPar,iterations,coef0,mape.qt10,robynPareto,error_score,cluster,top_sol
81,"1,934114424","0,8787002207","0,4354694524","1,734867424","0,9342544961","0,1460131401","2,857160821","0,9289471979","0,3532928788","2,327915141","0,8211052371","0,7829705483","0,7572512303","0,9351038376","0,5056907759","2,816152547","0,8234666372","0,7957032899","0,8772922289","0,7335590391","-0,3701496775","0,4590010735","0,07036141007","0,2571075191","0,2065449554","0,2571075191","0,005770358039",0,"151,2883252","0,010575643","14172,75885","0,0001",1,"0,3907446861","222,8158019",2_181_9,2,181,9,1989,FALSE,TRUE,5,"0,02012923425",1,FALSE
82,"2,783766721","0,8891589831","0,593147577","2,068373949","0,8945480066","0,2269117175","1,439767316","0,9031742879","0,2441969082","1,463807965","0,9414542321","0,2312221926","0,6471249983","0,9509734296","0,276789608","2,8682419","0,867311374","0,7502231863","0,9563056804","0,8553204014","0,9688868634","0,8284425795","0,05309958117","0,0583952542","0,1438438067","0,0583952542","0,007395872508",0,"52,5365513","0,003607229079","14172,75885","0,0001",1,"0,3577346802","222,9213014",2_181_11,2,181,11,1991,FALSE,TRUE,5,"0,01056171435",2,FALSE
83,"2,537624583","0,8589037253","0,7869298497","2,065021949","0,8892366414","0,2018571098","1,31951516","0,866692671","0,2486954379","1,447015742","0,8667913342","0,3227364881","0,6026412584","0,9586403905","0,1121229581","2,897272009","0,8879650132","0,7181935884","0,9576357785","0,8529609598","0,9800420565","0,7938866823","0,05353080539","0,04676958859","0,1576665051","0,04676958859","0,06737728398",0,"34,52235107","0,002336057953","14172,75885","0,0001",1,"0,3885891438","223,9636726",2_182_9,2,182,9,2000,FALSE,TRUE,7,"0,02828221065",3,FALSE
84,"2,786216347","0,8499921033","0,6628909908","2,059660843","0,8961158962","0,2187608334","1,416697326","0,8536770044","0,2484341331","1,516865034","0,9243589935","0,2070047617","0,5977498641","0,9608877961","0,1815197549","2,935319059","0,8837990989","0,7099137005","0,9570549017","0,8590345603","0,973293094","0,8345874452","0,05241357382","0,0541025138","0,1412442083","0,0541025138","0,0149594648",0,"42,70096155","0,002913181187","14172,75885","0,0001",1,"0,3491537571","224,0006773",2_182_10,2,182,10,2001,FALSE,TRUE,8,"0,01127738514",6,FALSE
85,"1,710222215","0,9617126493","0,5306206292","1,731967017","0,8510564719","0,03335160879","0,8495763828","0,9019635181","0,6141832835","1,29244887","0,8720326909","0,5707293486","1,038437757","0,8737781002","0,3211360714","2,684355773","0,935153859","0,5540620107","0,8579627481","0,1942324177","-7,483488832","-5,734266818","0,1209518988","0,714950981","0,6907203848","0,714950981","0,001272170016",0,"1704,199903","0,1201567698","14172,75885","0,0001",1,"0,3099858761","67,101017",3_51_11,3,51,11,561,FALSE,TRUE,3,"0,09579483181",5,FALSE
86,"2,096146342","0,8525143522","0,5674487609","1,75563206","0,9020801778","0,281948977","2,282591565","0,852835259","0,4463059272","1,92462203","0,9093212133","0,3619934301","1,031368848","0,868218978","0,395280413","2,863809429","0,8733370275","0,6327780372","0,8703957114","0,3511110547","-6,033989127","-3,542718349","0,1088676922","0,6328441561","0,5829841408","0,6328441561","0,002723912753",0,"923,181479","0,06504424428","14172,75885","0,0001",1,"0,34461689","101,4341965",3_78_5,3,78,5,852,FALSE,TRUE,6,"0,07893869083",5,FALSE
87,"2,08098726","0,854394943","0,5461342761","1,807101855","0,9028243596","0,2412323659","1,38775189","0,8379672031","0,2480892137","1,564234172","0,9093697229","0,4089621973","1,036882738","0,8731832241","0,3944477673","2,93549541","0,8879526818","0,6298396865","0,8747353067","0,3795950529","-5,778208705","-3,115118557","0,107243976","0,5736244945","0,5549333676","0,5736244945","0,001619854317",0,"835,9884891","0,05889147537","14172,75885","0,0001",1,"0,2203791142","132,9538949",3_105_1,3,105,1,1145,FALSE,TRUE,5,"0,07454486886",5,FALSE
88,"2,115089725","0,9295832164","0,6300577509","1,978374914","0,8845795694","0,1687542947","0,9280847905","0,8436827963","0,3579168195","0,5159754812","0,8098654217","0,7986049954","1,05046449","0,8543835279","0,396166806","2,963224712","0,8655302027","0,5311678742","0,8615647849","0,5135704607","-3,273500597","-1,40403916","0,09387249654","0,4774896243","0,4127433506","0,4774896243","0,004525081296",0,"391,3514009","0,02751568177","14172,75885","0,0001",1,"0,3272969723","190,8780341",3_154_2,3,154,2,1685,FALSE,TRUE,7,"0,05231526329",5,FALSE
89,"2,735687924","0,9928727993","0,2131891455","2,834584546","0,9773865442","0,2629075632","2,979311089","0,8237223573","0,1937768705","1,417931449","0,9642494323","0,5733303681","0,9716252308","0,8544827734","0,7290681055","2,969443973","0,8522819392","0,4807176353","0,8690008968","0,8428498202","0,260300558","0,3573638958","0,05357612141","0,2052218382","0,2192711002","0,2052218382","0,005011172076",0,"52,0534224","0,003573137113","14172,75885","0,0001",1,"0,3117470741","199,069788",3_161_6,3,161,6,1766,FALSE,TRUE,4,"0,02208554655",4,FALSE
90,"2,115089725","0,9295832164","0,6300577509","1,978374914","0,8845795694","0,1687542947","0,9280847905","0,8436827963","0,3579168195","0,5159754812","0,8098654217","0,7986049954","1,05046449","0,8543835279","0,396166806","2,963224712","0,8655302027","0,4653390167","0,8615647849","0,5134763236","-3,34709329","-1,414188875","0,09388157952","0,4815834289","0,4136137222","0,4815834289","0,001411463467",0,"391,3514009","0,02751568177","14172,75885","0,0001",1,"0,3109164238","200,030066",3_162_4,3,162,4,1775,FALSE,TRUE,4,"0,05242803762",5,TRUE
91,"2,735687924","0,9928727993","0,2131891455","2,859535139","0,9773865442","0,2629075632","2,979311089","0,8237223573","0,1937768705","1,417931449","0,9642494323","0,5733303681","0,9716252308","0,8544827734","0,7290681055","2,969443973","0,8522819392","0,4807176353","0,8690008968","0,8427931889","0,2598043219","0,3340456379","0,05358577399","0,2052906644","0,2232138144","0,2052906644","0,002082296074",0,"52,0534224","0,003573137113","14172,75885","0,0001",1,"0,4189732075","205,7041719",3_166_11,3,166,11,1826,FALSE,TRUE,1,"0,02263898135",4,FALSE
92,"2,809035143","0,9926886441","0,3190828083","2,694728584","0,9591762646","0,2817940994","2,690907734","0,8383760392","0,1468379844","0,7439070988","0,9331077908","0,544091051","0,901815623","0,8372756686","0,2318819226","2,724252531","0,8555520973","0,5328124363","0,8702233172","0,8492223121","0,3387541661","0,4399776887","0,05247861546","0,1940338058","0,2046922971","0,1940338058","0,006955766211",0,"41,56140301","0,002832768296","14172,75885","0,0001",1,"0,3308317661","222,8833106",3_180_3,3,180,3,1972,FALSE,TRUE,7,"0,01989344016",4,FALSE
93,"2,65583612","0,9498432777","0,2473240075","2,830127711","0,9661784531","0,2806462414","1,840307831","0,817251748","0,1018118704","1,87056664","0,9487238096","0,4530878786","0,901140078","0,8485295511","0,698594293","2,913232822","0,8421340707","0,5039407618","0,8693402159","0,8466033792","0,2858282753","0,4727096897","0,05293241702","0,2016495483","0,1986203443","0,2016495483","0,007581779892",0,"51,17014394","0,003510808613","14172,75885","0,0001",1,"0,287447691","225,0342727",3_182_2,3,182,2,1993,FALSE,TRUE,8,"0,01898474497",4,FALSE
94,"2,628813427","0,892420305","0,4206961155","1,543985742","0,9206741202","0,2328276715","2,233640175","0,8736142569","0,1942944926","1,995867971","0,9222668138","0,4316412502","0,927498615","0,9082548751","0,2857671962","2,452481783","0,8674157489","0,6084152821","0,8519760994","0,2285711793","-5,353046524","-5,532359996","0,1185235039","0,6452839348","0,6637443604","0,6452839348","0,002269087112",0,"1611,638874","0,1136252055","14172,75885","0,0001",1,"0,3094391823","49,35933089",4_41_2,4,41,2,442,FALSE,TRUE,6,"0,09157546858",9,FALSE
95,"2,695392197","0,8932811694","0,6229892963","1,757878019","0,9590519875","0,1725807001","1,865842928","0,8546383336","0,2500627198","1,672470924","0,9335601516","0,3922262268","0,9610480688","0,9607151386","0,4084049264","2,527604255","0,8829582193","0,450917141","0,8621181076","0,5010877191","-3,999265326","-1,930147205","0,09506934354","0,5164462732","0,4556737764","0,5164462732","0,003915878833",0,"484,7676974","0,034107598","14172,75885","0,0001",1,"0,3595843315","71,33445263",4_60_10,4,60,10,659,FALSE,TRUE,6,"0,05902518027",9,FALSE
96,"2,479504638","0,8521791965","0,6303633666","1,706089927","0,9276005849","0,2151727925","2,369283276","0,869081379","0,1978285872","2,166455825","0,912804255","0,4627820622","1,015244503","0,9517402475","0,4820563791","2,474700259","0,9049032166","0,399353309","0,8512397064","0,2570385626","-4,97158728","-5,075817298","0,1163160614","0,6256115055","0,6401299421","0,6256115055","0,003923793278",0,"1327,765333","0,09359368345","14172,75885","0,0001",1,"0,402939558","75,45937943",4_64_4,4,64,4,697,FALSE,TRUE,7,"0,08788764815",9,FALSE
97,"2,240483001","0,934154289","0,7147005491","1,991545854","0,9935259847","0,2652640547","2,639794293","0,815186765","0,2648632844","2,409922623","0,9771712145","0,4092669978","0,9032696925","0,9482858718","0,3901308147","2,66575247","0,9838078742","0,4615664316","0,8548610593","0,6747979838","-0,8542450716","-0,1625186924","0,07683655243","0,3392258752","0,2796932972","0,3392258752","0,004561482548",0,"197,2958627","0,01382216255","14172,75885","0,0001",1,"0,4874885082","76,82129741",4_65_4,4,65,4,708,FALSE,TRUE,7,"0,03151007623",9,TRUE
98,"2,456316759","0,8596275414","0,3202603464","1,650893709","0,9300431601","0,280783815","2,723370648","0,8581615566","0,2319358177","2,597480651","0,9566112372","0,4030247394","0,8475282938","0,9623783882","0,1506737271","2,662875282","0,882521954","0,7474929378","0,855479385","0,602607352","-1,698880742","-1,100257046","0,08493783161","0,4092580702","0,3759398048","0,4092580702","0,004047763639",0,"341,6758445","0,02401032865","14172,75885","0,0001",1,"0,5014264584","79,48203516",4_67_4,4,67,4,730,FALSE,TRUE,6,"0,04655257819",1,FALSE
99,"2,814627284","0,9432855486","0,5926537629","1,564426681","0,8881029691","0,2101480839","1,890773053","0,8932688155","0,1636314061","1,621924711","0,9373474966","0,3838428214","0,838402497","0,9509177434","0,3228750427","2,237401777","0,9245119311","0,4953501317","0,856865228","0,586923409","-1,881059397","-1,21602042","0,08659773793","0,4228453031","0,3861614934","0,4228453031","0,002490087169",0,"338,2578193","0,02376913588","14172,75885","0,0001",1,"0,4711301327","82,08549786",4_69_2,4,69,2,750,FALSE,TRUE,4,"0,04813741721",9,FALSE
100,"2,637319111","0,9056908195","0,1716333927","1,544378123","0,9396710594","0,2139483934","2,361416522","0,8548146487","0,2114817913","2,510213963","0,9354250172","0,3617726999","0,915852816","0,9908635758","0,3102947423","2,467506277","0,870524243","0,5838891184","0,8523641578","0,2797614237","-4,885117094","-4,91317135","0,114523534","0,6210654774","0,6315038764","0,6210654774","0,003611683115",0,"1301,615722","0,09174843744","14172,75885","0,0001",1,"0,3803532124","85,13135457",4_71_9,4,71,9,779,FALSE,TRUE,6,"0,08653598762",9,FALSE
101,"2,695011454","0,9172228818","0,7073375265","2,01322842","0,962326067","0,2133905592","2,514307493","0,8756647088","0,3497717684","0,6851443633","0,9084806765","0,5169410416","0,842821635","0,8973562195","0,3135145374","2,686779759","0,992534123","0,5732912579","0,8629031645","0,7147392765","-0,5999671436","0,4370883784","0,07188683904","0,2921645952","0,1997236177","0,2921645952","0,005183123344",0,"132,5748605","0,009255128314","14172,75885","0,0001",1,"0,3371901512","125,7728262",4_106_3,4,106,3,1158,FALSE,TRUE,8,"0,01904461237",4,FALSE
102,"2,862481105","0,9929693833","0,7576502687","2,348962765","0,9807567606","0,2736209663","1,645767634","0,8676457715","0,3456906621","0,8174629765","0,9350534015","0,5107287237","0,9254372048","0,8774192931","0,1941379917","2,990237549","0,9865810692","0,4620106153","0,877964057","0,7315347947","-0,1505065838","0,7622852885","0,07062818435","0,2356000213","0,1369129161","0,2356000213","0,0008344055276",0,"123,8643477","0,008640471415","14172,75885","0,0001",1,"0,3092756271","141,9653893",4_120_9,4,120,9,1318,FALSE,TRUE,1,"0,009124655915",4,TRUE
103,"2,898480128","0,9893310736","0,6261397159","2,115824584","0,9456899754","0,248723687","2,01964573","0,8709866793","0,3368818176","0,861381676","0,9945836223","0,5226580925","0,8555733623","0,9272173177","0,2701068653","2,894054254","0,8627898763","0,5682265235","0,8758496256","0,7485563463","-0,02056868549","0,7321893673","0,06827404281","0,2225826654","0,1415675027","0,2225826654","0,005990523619",0,"124,2656938","0,008668792384","14172,75885","0,0001",1,"0,4181389809","156,4404042",4_133_4,4,133,4,1456,FALSE,TRUE,7,"0,01008941823",4,FALSE
104,"2,898480128","0,9893310736","0,6261397159","2,115824584","0,9456899754","0,248723687","2,01964573","0,8709866793","0,3368818176","0,861381676","0,9945836223","0,5226580925","0,8555733623","0,9272173177","0,2701068653","2,894054254","0,8627898763","0,5682265235","0,8758496256","0,7485563463","-0,02056868549","0,7321893673","0,06827404281","0,2225826654","0,1415675027","0,2225826654","0,005990523619",0,"124,2656938","0,008668792384","14172,75885","0,0001",1,"0,2904644012","166,5806563",4_141_6,4,141,6,1546,FALSE,TRUE,7,"0,01008941823",,
105,"2,889777942","0,9531351427","0,6652359224","2,356196632","0,94845633","0,2454345206","2,033581687","0,9179215076","0,2306640493","0,8870494895","0,9692118602","0,4689001755","0,9877113703","0,8619341047","0,1467724551","2,832642318","0,9873813579","0,3348010041","0,8775957358","0,722019221","-0,3753652789","0,6912572811","0,07186897029","0,257596406","0,1560323871","0,257596406","0,003989161023",0,"145,9204873","0,01019686179","14172,75885","0,0001",1,"0,372833252","172,6021838",4_146_8,4,146,8,1603,FALSE,TRUE,4,"0,01219762598",4,FALSE
106,"2,867940472","0,9850025352","0,7391673994","2,350409538","0,9742966745","0,2679836772","1,723330444","0,8777009187","0,3226853396","0,831380279","0,9418850932","0,5023630141","0,9378920378","0,8619341047","0,1846648844","2,958718503","0,986741127","0,4365686931","0,8778903927","0,7306297227","-0,1979937222","0,7476239705","0,07074713796","0,2404130524","0,1410718762","0,2404130524","0,0002237404605",0,"128,2755756","0,008951749491","14172,75885","0,0001",1,"0,3399343491","175,7176161",4_149_5,4,149,5,1633,FALSE,TRUE,1,"0,009772612164",4,FALSE
107,"2,886972595","0,9976061664","0,6941032895","2,267605657","0,9713139598","0,259746161","1,729347541","0,8633830175","0,3204346458","0,808049079","0,9493810346","0,5149282607","0,9396041983","0,8438737074","0,2122819233","2,949324358","0,9833873696","0,4491899254","0,8768638423","0,7282719095","-0,2902763806","0,714014807","0,0710560902","0,2495009163","0,1501717233","0,2495009163","0,001852003846",0,"136,4582714","0,009529161004","14172,75885","0,0001",1,"0,2711985111","179,0830433",4_152_6,4,152,6,1667,FALSE,TRUE,2,"0,0112137314",4,FALSE
108,"2,886972595","0,9976061664","0,6941032895","2,267605657","0,9713139598","0,259746161","1,729347541","0,9173706564","0,3769448289","1,03310328","0,9493810346","0,5149282607","0,9396041983","0,8438737074","0,2122819233","2,949324358","0,9833873696","0,4491899254","0,8768638423","0,7336636067","-0,3033287913","0,7109378403","0,07034760167","0,250759714","0,1509774244","0,250759714","0,003996268777",0,"136,4582714","0,009529161004","14172,75885","0,0001",1,"0,2768580914","182,1861827",4_155_3,4,155,3,1697,FALSE,TRUE,3,"0,01141264867",4,FALSE
109,"2,966591423","0,9829548154","0,7998429308","2,088279363","0,962581226","0,2287344736","2,116748877","0,8180110772","0,2594320221","0,6302993751","0,9812740988","0,5019221866","0,8478507208","0,882437976","0,2603516108","2,970245963","0,9673430556","0,7972853443","0,87395039","0,7067025975","0,07730654652","0,6318025097","0,07373766639","0,2116405781","0,1659931152","0,2116405781","0,005788778488",0,"125,3981906","0,008748706963","14172,75885","0,0001",1,"0,2501776218","185,8664682",4_158_7,4,158,7,1734,FALSE,TRUE,5,"0,01383434938",4,FALSE
110,"2,659296919","0,9840746228","0,5699480872","2,282957825","0,9814841383","0,2573359247","1,331617341","0,9011329022","0,3197275082","0,5815773902","0,8793872714","0,6327029553","0,6270503365","0,9447817443","0,2562885503","2,513383571","0,8461191156","0,6942553922","0,8770294589","0,8238297333","0,5245271937","0,8492065676","0,05721374086","0,1514584866","0,1090454638","0,1514584866","0,007700141315",0,"46,51001843","0,003181967093","14172,75885","0,0001",1,"0,3592846394","188,3913321",4_160_9,4,160,9,1758,FALSE,TRUE,7,"0,005538897872",3,FALSE
111,"2,966591423","0,9829548154","0,7998429308","2,088279363","0,962581226","0,2287344736","2,116748877","0,8180110772","0,2594320221","0,6302993751","0,9812740988","0,5019221866","0,8478507208","0,882437976","0,2603516108","2,970245963","0,9673430556","0,7567151636","0,872726042","0,7075285798","-0,06046808538","0,6627411683","0,07363376341","0,2201178129","0,1630600886","0,2201178129","0,007359128948",0,"125,3981906","0,008748706963","14172,75885","0,0001",1,"0,3279848099","189,1538184",4_161_4,4,161,4,1764,FALSE,TRUE,8,"0,01348734204",4,FALSE
112,"2,866379727","0,9841669738","0,7422464696","2,348512464","0,9743511725","0,2216381774","1,721255873","0,9011505757","0,2514377334","1,054890974","0,9637655307","0,4864765665","0,9378920378","0,8619341047","0,1773260117","2,915223068","0,9891069251","0,4528154052","0,877682576","0,7342450812","-0,190619943","0,7493676208","0,0702707671","0,2396720263","0,1405837031","0,2396720263","0,005932412645",0,"128,2611275","0,00895072996","14172,75885","0,0001",1,"0,2184414864","191,0992014",4_163_1,4,163,1,1783,FALSE,TRUE,7,"0,009934344602",4,FALSE
113,"2,898480128","0,9893310736","0,6261397159","2,115824584","0,9456899754","0,248723687","2,01964573","0,8709866793","0,3368818176","0,8346588053","0,9945836223","0,5226580925","0,8555733623","0,9272173177","0,2701068653","2,894054254","0,8627898763","0,5682265235","0,8758496256","0,7480523657","-0,01932392947","0,7326673087","0,06834243103","0,2224468854","0,1414411239","0,2224468854","0,005818111727",0,"124,2656938","0,008668792384","14172,75885","0,0001",1,"0,4843530655","198,4325805",4_168_9,4,168,9,1846,FALSE,TRUE,6,"0,01005614879",4,FALSE
114,"2,048899883","0,8527372871","0,65066978","1,603398413","0,990476198","0,1600447473","2,3731319","0,9773584934","0,1242668523","1,675315041","0,9468712466","0,721111264","0,9879566073","0,9371448564","0,7361876929","2,174288642","0,9679032792","0,4341069559","0,8562689592","0,346243839","-4,714671251","-3,99886932","0,1089429555","0,5955264164","0,5799866246","0,5955264164","0,004533328153",0,"848,9741476","0,0598078077","14172,75885","0,0001",1,"0,34897542","144,9158499",5_122_7,5,122,7,1338,FALSE,TRUE,8,"0,07848086715",9,FALSE
115,"1,599386701","0,8712637621","0,557623312","1,83633422","0,9528989163","0,227948049","0,833409484","0,8316837251","0,2178200931","2,842436867","0,9806305855","0,7481120244","0,9237504148","0,9190377786","0,4977838761","2,573716028","0,9687501124","0,3970551319","0,8684290539","0,6019231442","-2,399364094","-0,8736007516","0,08507852281","0,4379937999","0,3644177993","0,4379937999","0,0004856424356",0,"297,2774725","0,02087735978","14172,75885","0,0001",1,"0,3430554867","168,0600095",5_140_5,5,140,5,1534,FALSE,TRUE,2,"0,04472693006",9,FALSE
116,"1,675128805","0,8811373343","0,4578340681","1,523750116","0,8478699749","0,1933211294","1,744561246","0,892024067","0,3961558981","1,076877782","0,9225168482","0,4550555112","0,9389178138","0,8861522648","0,7095703024","2,089726657","0,9658458924","0,3972702347","0,8805935901","0,4203567133","-7,859089932","-2,79102567","0,1036371555","0,6789049419","0,5494512643","0,6789049419","0,003634453041",0,"728,4898572","0,05130583986","14172,75885","0,0001",1,"0,3050942421","174,1643164",5_145_11,5,145,11,1595,FALSE,TRUE,7,"0,0736963525",5,FALSE
117,"1,675128805","0,8811373343","0,4578340681","1,523750116","0,8478699749","0,1933211294","1,741996578","0,8388918769","0,2971278482","1,663060268","0,9026868289","0,2132025584","0,9389178138","0,8861522648","0,7095703024","2,089726657","0,9658458924","0,3972702347","0,8805935901","0,4249767102","-7,8014034","-2,770915451","0,1032233137","0,6766909653","0,5479919919","0,6766909653","0,001597931549",0,"728,4898572","0,05130583986","14172,75885","0,0001",1,"0,3157384396","183,6564751",5_154_2,5,154,2,1685,FALSE,TRUE,5,"0,07345849427",5,FALSE
118,"1,765654991","0,8704511309","0,5669159331","1,817302021","0,9704499175","0,1945007236","1,468540819","0,8252525781","0,194708187","2,971618192","0,9846971847","0,6813349121","0,9496857293","0,9932987319","0,7799920979","2,578294119","0,9710724096","0,4258212756","0,878490791","0,5930405144","-2,505447028","-0,6479018916","0,08695801681","0,411246747","0,3604807407","0,411246747","0,005098930559",0,"328,0638786","0,02304980097","14172,75885","0,0001",1,"0,2707519531","186,0321431",5_156_4,5,156,4,1709,FALSE,TRUE,8,"0,04414928822",9,FALSE
119,"1,765654991","0,8704511309","0,5669159331","1,817302021","0,9704499175","0,1945007236","1,468540819","0,8252525781","0,194708187","2,971618192","0,9846971847","0,6813349121","0,9496857293","0,9932987319","0,7799920979","2,578294119","0,9710724096","0,4258212756","0,878490791","0,5930405144","-2,505447028","-0,6479018916","0,08695801681","0,411246747","0,3604807407","0,411246747","0,005098930559",0,"328,0638786","0,02304980097","14172,75885","0,0001",1,"0,2192156315","189,1177595",5_159_1,5,159,1,1739,FALSE,TRUE,8,"0,04414928822",,
120,"1,675128805","0,8811373343","0,4578340681","1,523750116","0,8478699749","0,1933211294","1,615387236","0,8878736623","0,5042755206","0,9040497298","0,8760760797","0,3255776353","0,9389178138","0,8861522648","0,7095703024","2,089726657","0,9658458924","0,3972702347","0,8805935901","0,4187547531","-7,884591468","-2,800744873","0,1037802677","0,6798813783","0,5501551385","0,6798813783","0,003917565588",0,"728,4898572","0,05130583986","14172,75885","0,0001",1,"0,3040466309","192,7081313",5_162_4,5,162,4,1775,FALSE,TRUE,8,"0,07380844826",5,FALSE
121,"1,727113972","0,8457038021","0,3440525756","1,8427918","0,983995258","0,2791720486","0,657688857","0,8657605101","0,1162901029","2,95270838","0,9596117991","0,795633322","0,9252291615","0,9260369838","0,2784584338","2,660768068","0,9327286187","0,4856826588","0,8699081858","0,619454669","-2,187535217","-0,5751166701","0,08337138724","0,4260135607","0,3432852939","0,4260135607","0,003403324012",0,"302,1097981","0,02121835259","14172,75885","0,0001",1,"0,3536555767","204,4685454",5_171_6,5,171,6,1876,FALSE,TRUE,5,"0,04143703125",9,FALSE
122,"1,765654991","0,8704511309","0,5669159331","1,817302021","0,9704499175","0,1945007236","1,468540819","0,8318277348","0,164638073","2,890575363","0,9966070809","0,6813349121","0,9496857293","0,9932987319","0,7799920979","2,578294119","0,9710724096","0,4258212756","0,878490791","0,5919334696","-2,502795285","-0,6468705154","0,08707621167","0,411091171","0,3603679156","0,411091171","0,005121190399",0,"328,0638786","0,02304980097","14172,75885","0,0001",1,"0,3139984608","212,0486119",5_178_2,5,178,2,1949,FALSE,TRUE,8,"0,04413199979",9,FALSE