...1,DATE,CV,SEM,ADNW1,ADNW2,ADNW3,SNS,AFF,DOUGA,BRAND,GT,SEM_lag1,SEM_lag2,Digital_Weighted,TV_Like_Weighted,SEM_TimeWeighted,GAMEPR230324,GAMEPR230727,INFLU230402,INFLU230404,INFLU230408,INFLU230821,CP230317,CP230421,CP230811,obon230812,GW230429,GW230430,INFLU_campaigns,GAMEPR_campaigns,CP_campaigns
1,2023-03-10,"172,3528159",8676,0,0,0,"5125,302904","21072,84563",0,"224,4897221",63,15180,"11618,4","11261,42119",0,"11090,0472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2023-03-11,"282,3648615","11055,6",0,0,0,"5486,550107","19546,31562",0,"211,3344311",76,8676,15180,"11878,61783",0,"11986,08038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2023-03-12,"266,4990139","16449,6",0,0,0,"4687,27343","12492,84883",0,"276,9796393",81,"11055,6",8676,"11826,7793",0,"12587,65975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2023-03-13,"236,5150833","30943,8",0,0,0,"4547,048446","18510,04304",0,"306,4889705",57,"16449,6","11055,6","19801,39668",0,"20915,19439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2023-03-14,"285,0748309",21978,0,0,0,"3753,756699","10651,48586",0,"231,6684644",68,"30943,8","16449,6","13407,6863",0,"21963,40369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2023-03-15,"235,2878437","19600,2",0,0,0,"5634,247044","26046,21846",0,"309,232457",63,21978,"30943,8","17537,74124",0,"24063,43616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2023-03-16,"273,3484633","25208,4",0,0,0,"6696,085747","21950,70697",0,"278,9058732",65,"19600,2",21978,"18883,967",0,"22885,08343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2023-03-17,"396,5268579","39443,4",0,0,0,"2798,200638","22089,74029",0,"274,6762164",71,"25208,4","19600,2","24138,34475",0,"29485,8004",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9,2023-03-18,"306,8114786","39337,8",0,0,0,"5591,055141","17412,12378",0,"317,5267851",85,"39443,4","25208,4","23248,98842",0,"34433,03961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2023-03-19,"291,3017974","53527,2",0,0,0,"4467,740963","13757,66038",0,"262,4633618",76,"39337,8","39443,4","27907,71715",0,"45587,78654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2023-03-20,"269,612663","72127,2",0,0,0,"4521,511199","24351,77867",0,"329,2788819",76,"53527,2","39337,8","39075,27709",0,"56723,42648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2023-03-21,"240,3447756",38067,0,0,0,"5706,358151","6764,305504",0,"258,2096272",78,"72127,2","53527,2","19456,70023",0,"50726,83204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2023-03-22,"205,1957332","32585,4",0,0,0,"3540,288288","13259,37097",0,"255,7435228",58,38067,"72127,2","18667,45403",0,"47544,44559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2023-03-23,"321,4463466",36579,0,0,0,"4954,778104","20963,10941",0,"295,9694604",69,"32585,4",38067,"23035,3492",0,"36245,67015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2023-03-24,"939,422242","32232,6",0,0,0,"6700,336725","13721,64439",0,"351,3621481",76,36579,"32585,4","19333,5106",0,"33283,15306",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2023-03-25,"320,398159","39535,2",0,0,0,"6461,638021","18710,02956",0,"294,5077037",80,"32232,6",36579,"23917,83292",0,"36945,91902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2023-03-26,"375,6610907",37986,0,0,0,"6112,902282","24756,00928",0,"304,2391222",83,"39535,2","32232,6","25046,89069",0,"36310,23676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2023-03-27,"230,3895109","38499,6",0,0,0,"2494,49853","16788,2502",0,"290,1904097",68,37986,"39535,2","22041,17654",0,"38751,1388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2023-03-28,"279,954319","35256,6",0,0,0,"4769,227543","17600,12201",0,"254,6664032",70,"38499,6",37986,"21399,33758",0,"36900,47061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2023-03-29,"235,068107","44691,6",0,0,0,"5866,4083","11308,43662",0,"334,6351795",72,"35256,6","38499,6","23701,47485",0,"40518,85553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2023-03-30,"290,3164947","33324,6",0,0,0,"7416,127245","25865,05848",0,"341,8674844",68,"44691,6","35256,6","23687,39005",0,"36424,05888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2023-03-31,"206,2270156","31168,2",0,0,0,"4715,584181","23413,74289",0,"300,7423664",63,"33324,6","44691,6","21441,94913",0,"36344,34328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2023-04-01,"221,6900886","26112,6",0,0,0,"3373,092239","15203,55232",0,"223,4336807",77,"31168,2","33324,6","16482,72161",0,"29706,48087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2023-04-02,"815,4785183","42906,6",0,0,0,"3683,293597","22808,22405",0,"1102,994735",73,"26112,6","31168,2","26018,17489",0,"35229,26754",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
25,2023-04-03,"417,6188538","56409,6",0,0,0,"4143,332388","20115,71046",0,"632,7919333",67,"42906,6","26112,6","31019,10791",0,"42962,69278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2023-04-04,"647,1822436","41173,2",0,0,0,"3569,294803","26875,95048",0,"1142,977709",61,"56409,6","42906,6","26510,16097",0,"45029,13231",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27,2023-04-05,"485,1840137","33084,6",0,0,0,"5477,593858","20829,78886",0,"682,1361005",68,"41173,2","56409,6","21622,46755",0,"42944,75272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2023-04-06,"261,3383025",53298,0,0,0,"6210,437404","23233,87894",0,"518,7167592",65,"33084,6","41173,2","31098,68042",0,"44756,2192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2023-04-07,"301,1735936","32211,6",0,0,0,"4649,504389","14462,46193",0,"300,1843979",66,53298,"33084,6","19115,51692",0,"37015,87889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2023-04-08,"502,8155509","26930,4",0,0,0,"4649,408892","24288,44942",0,"760,2105673",77,"32211,6",53298,"19898,25453",0,"37252,48825",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,2023-04-09,"414,5933143","32369,4",0,0,0,"3825,363036","27405,99262",0,"577,7382348",63,"26930,4","32211,6","22990,91847",0,"31153,68761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2023-04-10,"431,2853892","52018,2",0,0,0,"2744,656866","21064,62608",0,"523,4120116",63,"32369,4","26930,4","29149,05223",0,"39076,364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2023-04-11,"318,7999165",17037,0,0,0,"5657,591954","22507,73837",0,"373,4488482",56,"52018,2","32369,4","15365,55019",0,"29848,80633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2023-04-12,"154,6239049","7611,6",0,0,0,"5596,970494","15164,01203",0,"243,1581349",60,17037,"52018,2","9091,378032",0,"25108,73747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2023-04-13,"228,4229867","6199,2",0,0,0,"5469,160113","24947,09411",0,"346,8526173",55,"7611,6",17037,"11475,88691",0,"10280,03383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2023-04-14,"113,134162",6744,0,0,0,"5513,684881","20816,99341",0,"200,5782271",59,"6199,2","7611,6","10445,36657",0,"6930,294668",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2023-04-15,"241,5073203","7218,6",0,0,0,"5171,834472","20852,28749",0,"238,9832808",75,6744,"6199,2","10584,82409",0,"6761,828555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2023-04-16,"200,3290622","13519,8",0,0,0,"5656,20452","17270,69735",0,"292,1674495",77,"7218,6",6744,"12260,31689",0,"9812,222387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2023-04-17,"177,2285777","17682,6",0,0,0,"4757,808837","21107,31548",0,"283,813435",61,"13519,8","7218,6","15016,757",0,"13145,18437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2023-04-18,"191,3029311",11532,0,0,0,"4615,73667","23941,7273",0,"235,1591951",55,"17682,6","13519,8","13248,16111",0,"13537,73733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2023-04-19,"235,920875","13590,6",0,0,0,"7493,441571","29523,22807",0,"295,1244922",59,11532,"17682,6","16453,33264",0,"14578,28309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2023-04-20,"198,0559703","14527,8",0,0,0,"2542,77087","20023,90834",0,"220,5118719",54,"13590,6",11532,"12872,04973",0,"13283,0867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2023-04-21,"292,9987115","6651,6",0,0,0,"2472,987161","25460,50387",0,"262,8715929",50,"14527,8","13590,6","11187,35503",0,"10752,19499",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44,2023-04-22,"239,4189157","5839,2",0,0,0,"3478,542693","23420,98474",0,"253,3874567",68,"6651,6","14527,8","10429,06129",0,"9042,510872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2023-04-23,"195,0976514","17431,8",0,0,0,"6263,211743","15445,77349",0,"199,2952614",61,"5839,2","6651,6","13488,50831",0,"11198,59671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2023-04-24,"277,490639","26921,4",0,0,0,"4618,151378","11614,14053",0,"293,1189484",56,"17431,8","5839,2","15986,56563",0,"17544,39736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2023-04-25,"194,0540834","18083,4",0,0,0,"5326,804184","14904,06708",0,"296,7884878",53,"26921,4","17431,8","13398,77257",0,"19742,20028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2023-04-26,"204,1585305","15886,2",0,0,0,"5475,507932","23510,47902",0,"293,1884687",59,"18083,4","26921,4","15146,90665",0,"20203,34886",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2023-04-27,"161,5103595","23725,8",0,0,0,"4656,110049","20620,2697",0,"256,3623049",61,"15886,2","18083,4","17410,33747",0,"20085,17417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2023-04-28,"246,2173175",22272,0,0,0,"5841,456313","22781,39396",0,"321,1237507",56,"23725,8","15886,2","17711,08313",0,"20355,34378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2023-04-29,"376,717071","15863,4",0,0,0,"6296,117262","13095,38907",0,"238,0230507",73,22272,"23725,8","12106,32094",0,"19972,82294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,2023-04-30,"463,6183513","24646,8",0,0,0,"5393,454229","20220,19435",0,"281,58514",73,"15863,4",22272,"17835,28626",0,"21944,26565",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,2023-05-01,"252,9729318","20876,4",0,0,0,"4844,934791","22429,5332",0,"314,4922559",55,"24646,8","15863,4","16797,99056",0,"19932,83821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2023-05-02,"224,5788967","19779,6",0,0,0,"3275,783582","26094,97874",0,"230,3529681",75,"20876,4","24646,8","17126,22629",0,"21710,97863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2023-05-03,"259,153021","19809,6",0,0,0,"2905,233613","17293,75304",0,"329,0746534",80,"19779,6","20876,4","14350,9279",0,"20175,21937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2023-05-04,"257,0065721","22894,8",0,0,0,"5959,602403","14298,4573",0,"283,1004051",86,"19809,6","19779,6","15389,54145",0,"21150,06526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2023-05-05,"261,333459","9682,8",0,0,0,"5240,785994","22955,44851",0,"240,8448632",83,"22894,8","19809,6","12292,86674",0,"16033,72562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2023-05-06,"222,9277766","11629,8",0,0,0,"5682,588961","19009,99228",0,"300,6022567",77,"9682,8","22894,8","11999,05017",0,"15142,71334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2023-05-07,"171,7962618","13348,2",0,0,0,"4816,19294","12255,42524",0,"254,1248638",81,"11629,8","9682,8","10464,71835",0,"11703,27129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2023-05-08,"279,6167674","13663,2",0,0,0,"4662,609298","25358,86784",0,"300,0386203",56,"13348,2","11629,8","14598,98863",0,"12886,8786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2023-05-09,"203,2646999","10005,6",0,0,0,"3636,017153","12102,03896",0,"235,5155432",64,"13663,2","13348,2","8747,126162",0,"11951,78537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2023-05-10,"207,3220195","11320,2",0,0,0,"5932,05017","30177,01834",0,"255,4751413",54,"10005,6","13663,2","15358,06119",0,"11856,73024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2023-05-11,"233,329954","8904,6",0,0,0,"6030,818567","17064,57174",0,"328,3432106",61,"11320,2","10005,6","10317,68984",0,"9804,037194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,2023-05-12,"122,1351432",9363,0,0,0,"5025,658665","24504,64768",0,"206,5996835",59,"8904,6","11320,2","12588,11922",0,"9947,704776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2023-05-13,"236,9204746",8268,0,0,0,"4685,564035","19976,85904",0,"258,5252754",74,9363,"8904,6","10657,16287",0,"8723,672408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2023-05-14,"152,7264718","10260,6",0,0,0,"4261,954599","16764,71134",0,"238,448172",76,8268,9363,"10423,96704",0,"9522,362024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2023-05-15,"272,5791142","10588,2",0,0,0,"6830,278052","30769,32676",0,"235,7397147",55,"10260,6",8268,"15421,10741",0,"9709,175014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2023-05-16,"126,4370968","9094,8",0,0,0,"6486,429028","6446,346156",0,"131,4187066",52,"10588,2","10260,6","7227,196242",0,"9820,037059",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2023-05-17,"154,3554652",7287,0,0,0,"4061,480594","15869,65487",0,"223,5576327",59,"9094,8","10588,2","8843,525759",0,"8824,000516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2023-05-18,"280,1046285","18454,2",0,0,0,"7317,345206","24058,67695",0,"251,209743",53,7287,"9094,8","16798,25132",0,"12807,24766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2023-05-19,"216,4589321","16091,4",0,0,0,"3379,738827","12490,48415",0,"178,5736673",57,"18454,2",7287,"11395,32253",0,"13525,29473",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2023-05-20,"239,984014","14047,2",0,0,0,"4584,878879","24415,25572",0,"253,4763563",72,"16091,4","18454,2","14454,97097",0,"16020,27001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2023-05-21,"257,1790915","23950,8",0,0,0,"6250,660716","17791,53654",0,"301,2812389",75,"14047,2","16091,4","16975,004",0,"19096,58975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2023-05-22,"227,3519541",29013,0,0,0,"4702,443802","21670,90661",0,"264,7888159",61,"23950,8","14047,2","19987,8733",0,"22713,75557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2023-05-23,"220,4483196","29356,8",0,0,0,"4532,227321","17686,46148",0,"236,924747",60,29013,"23950,8","18871,09831",0,"27398,21787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2023-05-24,"205,6605517","18001,2",0,0,0,"4448,835297","19721,5923",0,"193,1120981",47,"29356,8",29013,"14659,6089",0,"24264,5925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2023-05-25,"230,2594791",20151,0,0,0,"5404,222192","23827,93246",0,"254,1516013",61,"18001,2","29356,8","17039,71603",0,"22902,5383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2023-05-26,"270,6467468",17865,0,0,0,"4959,371507","22750,63599",0,"219,9977051",64,20151,"18001,2","15642,96213",0,"18400,32926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2023-05-27,"222,3582194",18591,0,0,0,"5427,324267","20163,5442",0,"207,6371151",68,17865,20151,"15254,54875",0,"18980,08475",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2023-05-28,"298,2228636","23528,4",0,0,0,"4542,905243","20455,98654",0,"242,9130106",71,18591,17865,"17251,85154",0,"20499,7808",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2023-05-29,"263,6925355","32912,4",0,0,0,"4165,572262","30363,01001",0,"222,9647708",55,"23528,4",18591,"24204,10044",0,"25915,60217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2023-05-30,"179,4709335",20388,0,0,0,"4565,037342","14572,01056",0,"264,8732591",56,"32912,4","23528,4","14112,44291",0,"24155,84924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2023-05-31,"205,6855353",15165,0,0,0,"5020,425432","21088,506",0,"268,0954609",55,20388,"32912,4","13998,28902",0,"22468,57666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2023-06-01,"211,9736594","13450,2",0,0,0,"4961,116373","24077,84455",0,"249,0872727",59,15165,20388,"14177,89424",0,"16235,5329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2023-06-02,"275,0075191",14382,0,0,0,"3065,799446","13352,16216",0,"223,002712",67,"13450,2",15165,"10868,04594",0,"14456,20656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2023-06-03,"276,8074612","18460,2",0,0,0,"7581,844456","16573,69472",0,"318,1971251",74,14382,"13450,2","14553,26293",0,"15842,79206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2023-06-04,"256,8938297","24595,2",0,0,0,"4525,385647","22631,27049",0,"322,7454752",68,"18460,2",14382,"18370,50623",0,"19724,37721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2023-06-05,"239,6369106",28206,0,0,0,"3827,584022","25324,34115",0,"226,4691518",53,"24595,2","18460,2","20583,40268",0,"24036,83658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2023-06-06,"180,6722614","19580,4",0,0,0,"4690,690856","20202,20341",0,"325,0107133",58,28206,"24595,2","15529,41787",0,"23169,89763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2023-06-07,"236,8341308","18107,4",0,0,0,"6788,232112","21421,32421",0,"229,406345",55,"19580,4",28206,"15726,48272",0,"21943,38729",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2023-06-08,"217,342027","17080,2",0,0,0,"4085,96601","16325,63004",0,"253,0945857",57,"18107,4","19580,4","13146,03762",0,"18171,29048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2023-06-09,"252,9289578",25836,0,0,0,"4620,855306","23570,43746",0,"265,5991216",55,"17080,2","18107,4","19206,6191",0,"21272,34385",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2023-06-10,"193,6740639",28974,0,0,0,"4112,489604","15320,39965",0,"290,5225881",76,25836,"17080,2","17890,86506",0,"24156,66776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2023-06-11,"298,8987124","19413,6",0,0,0,"3083,425453","26415,32552",0,"264,8714231",72,28974,25836,"17028,47507",0,"23693,45142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2023-06-12,"333,7215744","20026,8",0,0,0,"6950,877049","18688,26421",0,"287,7609984",55,"19413,6",28974,"15734,63278",0,"23016,06829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2023-06-13,"254,2893797",20436,0,0,0,"3282,970409","22744,85501",0,"205,17547",53,"20026,8","19413,6","16375,19925",0,"19992,13874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2023-06-14,"211,1169695","20422,2",0,0,0,"2746,261215","18872,687",0,"179,0181875",52,20436,"20026,8","15063,07949",0,"20287,25849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2023-06-15,"220,7276877","20746,2",0,0,0,"4615,253728","23654,84993",0,"277,8730605",56,"20422,2",20436,"17070,92866",0,"20568,88341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2023-06-16,"208,342695","22100,4",0,0,0,"5174,803063","22209,73106",0,"278,8984626",55,"20746,2","20422,2","17320,19547",0,"21226,18081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2023-06-17,"129,6547717","21575,4",0,0,0,"4566,703082","19328,4348",0,"202,0772487",70,"22100,4","20746,2","16080,86408",0,"21398,2711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
