...1,DATE,CV,SEM,ADNW1,ADNW2,ADNW3,SNS,AFF,DOUGA,BRAND,GT,SEM_lag1,SEM_lag2,Digital_Weighted,TV_Like_Weighted,SEM_TimeWeighted,GAMEPR230324,GAMEPR230727,INFLU230402,INFLU230404,INFLU230408,INFLU230821,CP230317,CP230421,CP230811,obon230812,GW230429,GW230430,INFLU_campaigns,GAMEPR_campaigns,CP_campaigns
101,2023-06-18,"256,1569711",21225,0,0,0,"4698,561169","28041,00182",0,"272,7818354",68,"21575,4","22100,4","18641,99816",0,"21605,05054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2023-06-19,"270,8966588","21613,8",0,0,0,"6823,54961","21502,7581",0,"300,8764006",57,21225,"21575,4","17247,44549",0,"21517,43893",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2023-06-20,"200,6690099",21462,0,0,0,"6314,861947","21721,95769",0,"269,3121197",54,"21613,8",21225,"17142,06143",0,"21411,74597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2023-06-21,"273,9444159",21450,0,0,0,"4830,576144","18121,32501",0,"226,4470379",54,21462,"21613,8","15712,32259",0,"21509,68219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2023-06-22,"157,3583513","6166,8",0,0,0,"4114,781531","24050,70182",0,"290,0323816",56,21450,21462,"10897,55354",0,"14762,07775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2023-06-23,"86,71222797","11044,46985",0,0,0,"6782,125764","19961,94333",0,"201,871525",58,"6166,8",21450,"12277,95942",0,"13632,25797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2023-06-24,"270,2579814","6233,286078",0,0,0,"4054,235104","19030,65486",0,"208,4569108",67,"11044,46985","6166,8","9367,678456",0,"7236,807913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2023-06-25,"195,3748734","10601,69827",0,0,0,"8803,63781","22849,51511",0,"245,7074781",71,"6233,286078","11044,46985","13409,67947",0,"9823,884657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2023-06-26,"196,3998353","9736,506192",0,0,0,"6243,25561","20215,98225",0,"194,3777851",55,"10601,69827","6233,286078","11686,10664",0,"8699,472803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2023-06-27,"288,1514878","2586,810317",0,0,0,"6287,432497","26378,0476",0,"201,2632389",63,"9736,506192","10601,69827","10557,38465",0,"6907,559806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2023-06-28,"176,0835579","10365,66393",0,0,0,"3752,49614","19028,70513",0,"230,2885098",60,"2586,810317","9736,506192","11056,84672",0,"8486,251541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2023-06-29,"211,0041479","7021,688382",0,0,0,"6168,724339","16733,04956",0,"206,3447905",61,"10365,66393","2586,810317","9445,794796",0,"6188,733965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2023-06-30,"205,21183","10523,02925","16382,35305",0,0,"3317,021891","24152,44585",0,"264,0047855",63,"7021,688382","10365,66393","12607,93795","7317,71439","9720,965172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2023-07-01,"284,8331242","6949,02885","16925,79433",0,0,"1636,586729","23769,74185",0,"256,0823702",72,"10523,02925","7021,688382","10614,91435","7560,460228","7737,059335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2023-07-02,"285,9407643","7150,073791","19857,92794",0,0,"3161,749318","18485,63448",0,"259,440589",64,"6949,02885","10523,02925","9398,848814","8870,193711","8283,409543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2023-07-03,"273,4238204","11961,64978","14828,27217",0,0,"4985,448994","19278,225",0,"242,577513",53,"7150,073791","6949,02885","12073,88863","6623,533279","9186,825311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2023-07-04,"173,5386081","11101,4747","14539,84866",0,0,"5239,380824","21481,16897",0,"277,6229236",61,"11961,64978","7150,073791","12440,96579","6494,699476","9907,078189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2023-07-05,"237,846133","5333,861756","15583,08001",0,0,"2622,333467","20181,53514",0,"301,6447183",59,"11101,4747","11961,64978","9034,953586","6960,692917","8875,956128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2023-07-06,"216,0508867","5509,828518","15442,0765",0,0,"5249,316599","20943,63486",0,"189,4113983",49,"5333,861756","11101,4747","9904,129309","6897,709082","7422,232088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2023-07-07,"222,6770515","14609,26162","12511,87102",0,0,"5938,145604","21148,50991",0,"245,0509844",58,"5509,828518","5333,861756","13976,46231","5588,836861","9432,864095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2023-07-08,"261,1797608","11599,75729","16500,08714",0,0,"4666,617441","12630,47812",0,"225,7483763",83,"14609,26162","5509,828518","9806,115804","7370,304175","10118,26672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2023-07-09,"221,3267143","9757,986183","14947,87072",0,0,"6744,303518","15679,97975",0,"229,249852",60,"11599,75729","14609,26162","10405,81474","6676,955889","11842,78844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2023-07-10,"209,372589","6348,816916","15691,71461",0,0,"5908,522452","15890,60735",0,"220,6744699",55,"9757,986183","11599,75729","8845,41375","7009,218115","8907,475889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2023-07-11,"245,3498114","10747,86316","17904,04683",0,0,"5798,673682","17656,19805",0,"250,7111504",53,"6348,816916","9757,986183","11232,73061","7997,428738","9463,909799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2023-07-12,"171,8199084","8707,264007","14289,83312",0,0,"3528,484866","14604,99112",0,"243,5170273",52,"10747,86316","6348,816916","8943,518881","6383,021846","8320,27528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2023-07-13,"222,7216776","7697,588464","12005,45528",0,0,"3985,153979","25341,91713",0,"278,6745943",52,"8707,264007","10747,86316","11917,14411","5362,629687","8976,764821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2023-07-14,"230,2756318",9195,"13761,13475",0,0,"6329,178303","22153,35376",0,"206,1224063",55,"7697,588464","8707,264007","12070,89674","6146,861411","8705,36573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2023-07-15,"194,5191942","6899,104412","20897,22118",0,0,"3831,717676","18274,79655",0,"298,4610246",65,9195,"7697,588464","9370,216949","9334,428065","7667,501357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2023-07-16,"280,7768871","9072,959321","20104,35098",0,0,"5190,591436","18323,4261",0,"223,8937608",63,"6899,104412",9195,"10597,55167","8980,266631","8651,617192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2023-07-17,"148,6286231","7054,065256","11367,07185",0,0,"4672,339072","14296,26314",0,"231,6091202",79,"9072,959321","6899,104412","8390,550747","5077,474827","7430,858587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2023-07-18,"288,2242285",8520,"16472,31572",0,0,"5322,138476","25103,65226",0,"213,0461866",50,"7054,065256","9072,959321","12477,85583","7357,899161","8400,00086",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2023-07-19,"202,6731331","6396,940555","9696,612026",0,0,"3009,892806","17364,3412",0,"281,8214765",52,8520,"7054,065256","8701,659635","4331,309252","7079,158499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2023-07-20,"130,1409959","6012,75635","14471,45921",0,0,"4727,278464","24754,20165",0,"256,0804863",56,"6396,940555",8520,"11179,2518","6464,151087","6969,08348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2023-07-21,"197,355128","6342,671006","22830,22484",0,0,"6856,564268","26806,70382",0,"272,3643749",62,"6012,75635","6396,940555","12404,88823","10197,86744","6291,192399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2023-07-22,"378,7839215","10820,58409","16166,44356",0,0,"7140,943252","14112,81806",0,"274,9652403",73,"6342,671006","6012,75635","10459,0173","7221,271344","8188,38013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2023-07-23,"143,6966591","9316,984708","15794,26923",0,0,"4023,107193","15404,4938",0,"228,9593183",73,"10820,58409","6342,671006","9553,840687","7055,027495","8600,631179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2023-07-24,"166,7374108","4484,614257","10501,66036",0,0,"5243,315299","17423,49246",0,"245,4640406",56,"9316,984708","10820,58409","8384,160267","4690,910448","7725,363027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2023-07-25,"275,3453538",19364,"14396,65782",0,0,"4913,681677","20132,54748","15536,664","389,4089237",57,"4484,614257","9316,984708","16311,7528","6430,738596","12685,07707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2023-07-26,"222,8155088",25300,"19988,61778",0,0,"4293,53271","15524,5471","11006,622","385,284304",62,19364,"4484,614257","17033,59936","8928,570608","16774,38128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2023-07-27,"1184,55563",14460,"25757,70638",0,0,"4704,525635","22063,89359","14221,548","816,1272014",63,25300,19364,"14708,25001","11505,52293","18483,41201",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
141,2023-07-28,"734,2823085",18426,"12231,60113",0,0,"6892,32378","12545,55405","7591,518","669,9411032",60,14460,25300,"13566,3053","5463,645139","19976,80064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2023-07-29,"529,7963524",27416,"20077,54817",0,0,"4807,178028","25387,48282","12362,13","461,5140261",66,18426,14460,"21151,10642","8968,294279","20979,43291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2023-07-30,"375,7944821",51573,"9201,155692",0,0,"5154,138888","18818,86765","25246,584","489,5974251",66,27416,18426,"30160,51243","4109,997458","34858,65732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2023-07-31,"366,6194988",36630,"21784,63335",0,0,"3553,095793","21291,55637","17995,428","441,0507656",60,51573,27416,"23841,66633","9730,819767","36605,67281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2023-08-01,"244,7732303",32667,"12170,6468",0,0,"3578,779014","15821,5767","12646,854","333,2143171",52,36630,51573,"20189,30957","5436,417889","40105,72694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2023-08-02,"311,4148713",42014,"19242,99583",0,0,"4302,899596","16707,9134","9483,012","319,0716199",60,32667,36630,"24411,30116","8595,514152","38141,80571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2023-08-03,"332,4664156",65739,"16458,11396",0,0,"2090,34455","24339,50618","4056,228","350,510934",60,42014,32667,"36063,13443","7351,55548","49143,00067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2023-08-04,"300,7341342",65563,"25100,76017",0,0,"4890,194886","22625,55773","4059,594","364,835939",56,65739,42014,"36057,79979","11212,07639","57388,39935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2023-08-05,"304,6879517",89212,"19215,47452",0,0,"6207,539754","24432,79191","10592,406","425,0831016",64,65563,65739,"47289,80146","8583,220858","75979,64423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2023-08-06,"358,1862408",120212,"16419,17849",0,0,"7844,652045","17177,44004","15858,81","387,7956128",72,89212,65563,"58851,62041","7334,163678","94539,04413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2023-08-07,"397,3698686",63445,"13969,14529",0,0,"5326,708687","18536,40702","8371,242","335,9056409",61,120212,89212,"34228,50726","6239,776126","84544,72006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2023-08-08,"337,3548695",54309,"13105,72559",0,0,"4431,127435","15345,83139","5530,536","363,3801519",71,63445,120212,"29022,50849","5854,101447","79240,74264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2023-08-09,"294,9273707",60965,"15077,00988",0,0,"5943,512532","13515,23456","4854,762","378,6243819",69,54309,63445,"31569,78585","6734,64012","60409,45026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2023-08-10,"284,423152",53721,"23440,62311",0,0,"4253,841452","17097,67735","4973,166","412,7749438",56,60965,54309,"29243,93312","10470,52182","55471,92176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2023-08-11,"468,1766472",65892,"15017,71537",0,0,"5450,193056","26219,89784","6466,68","441,3106965",69,53721,60965,"37554,55652","6708,154287","61576,5317",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
156,2023-08-12,"405,4980539",63310,"16441,1246",0,"50477,40969","3479,361238","11842,53738","5111,172","482,4715045",69,65892,53721,"31539,10694","10007,34708","60517,06127",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,2023-08-13,"341,2147615",64166,"21648,49109",0,"42444,00897","4069,933438","21776,85138","15536,664","429,3323067",76,63310,65892,"35655,25081","11909,51499","64585,23133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2023-08-14,"353,2636482",58761,"9535,194906",0,"49746,22028","3536,239218","11562,1629","11006,622","483,9578562",70,64166,63310,"29855,82117","6884,007126","61500,78436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2023-08-15,"411,5690247",74486,"20838,61334",0,"47852,11003","3545,46968","23407,94486","14221,548","525,0784845",71,58761,64166,"40354,29163","11833,1086","67531,42588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2023-08-16,"294,5847945","40355,18042","14792,36532",0,"49379,29033","4580,490112","11563,75452","7591,518","357,3266165",59,74486,58761,"22079,69722","9212,933802","54057,29813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,2023-08-17,"297,1824692","50637,40456","22137,84471",0,"45040,99378","4942,742761","25009,88335","12362,13","510,7053564",65,"40355,18042",74486,"30920,61619","12265,12763","56759,81242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2023-08-18,"378,2782006","40722,60491","22241,49982",0,"47157,56076","3571,905962","15367,61379","25246,584","461,3436778",57,"50637,40456","40355,18042","24155,27858","12423,10671","42710,2939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2023-08-19,"352,1114078","54235,59297","16991,89185",0,"51079,56566","6979,29694","16482,17681","17995,428","531,2187957",66,"40722,60491","50637,40456","30564,65249","10285,13735","50097,13597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2023-08-20,"346,1340515","31223,69445","10816,50923",0,"50544,00175","5304,092282","21548,03956","12646,854","426,8144521",66,"54235,59297","40722,60491","21707,02283","7498,442113","39446,95809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2023-08-21,"770,5755159","58694,54991","15340,89067",0,"51771,90486","5236,665983","27064,95484","9483,012","1143,246872",59,"31223,69445","54235,59297","34878,69348","9584,194068","51277,30931",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
166,2023-08-22,"462,4163947","33930,57237","12320,71342",0,"45344,10108","4127,624505","22975,51424","4056,228","542,6116504",61,"58694,54991","31223,69445","22575,71384","7895,977595","38271,24872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2023-08-23,"307,2712848","14605,11167","22242,21832",0,"48463,78159","6445,954695","21653,92748","4059,594","374,3847279",58,"33930,57237","58694,54991","14460,10502","12492,34884","34104,32079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2023-08-24,"245,8738059","40240,41356","19454,23962",0,"49404,5902","4723,226665","16000,59937","10592,406","325,8023042",55,"14605,11167","33930,57237","23590,89425","11296,64752","32569,42806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2023-08-25,"359,2940009","50757,25322","17256,14099",0,"47037,73256","6502,374289","17985,57155","15858,81","478,6544315",62,"40240,41356","14605,11167","29332,66342","10189,91037","35905,75033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2023-08-26,"289,941652","41341,45921","16189,88578",0,"47991,27295","4343,474883","19854,44106","8371,242","420,6326409",69,"50757,25322","40240,41356","25042,30052","9763,94499","42966,82723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2023-08-27,"357,1677515","47699,40698","12240,305",0,"52448,30971","7397,595381","18844,41877","5530,536","421,2660754",80,"41341,45921","50757,25322","27926,06124","8234,905654","47408,97189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2023-08-28,"416,0042555","66599,92333","19384,79515",0,"42476,36879","4884,200406","15051,6667","4854,762","480,7181696",61,"47699,40698","41341,45921","34208,79731","10900,06851","53758,25608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2023-08-29,"371,0740177","58029,48191","20173,04512",0,"50364,76081","4620,75708","14386,24627","4973,166","434,9886487",50,"66599,92333","47699,40698","30316,3772","11668,38779","56256,04499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2023-08-30,"361,0104128","42482,37484","17034,42437",0,"52482,40553","3245,60382","23198,60192","6466,68","418,5496806",60,"58029,48191","66599,92333","26217,97378","10378,15507","54210,55663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2023-08-31,"469,8337822","54568,53624","16818,63766",0,"51281,4462","5117,92099","45049,2","15536,664","514,3958966",52,"42482,37484","58029,48191","38968,08602","10218,39968","53196,27099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2023-09-01,"326,1421389","44359,64012","12739,44478",0,0,"4553,547696","46448,4","11006,622","425,8833769",58,"54568,53624","42482,37484","34697,80137","5690,490134","45883,56793",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2023-09-02,"380,8359752","38930,22959","22235,00603",0,0,"3514,362233","49316,4","14221,548","417,8959042",64,"44359,64012","54568,53624","33229,95568","9931,993471","45542,35766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2023-09-03,"457,4487568","63806,43309","14595,06863",0,0,"3942,641469","52128,6","7591,518","430,9327065",65,"38930,22959","44359,64012","44384,18864","6519,365284","51716,23679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,2023-09-04,"353,2750009","73338,25589","9854,500306",0,0,"5311,682925","53599,8","12362,13","425,123595",55,"63806,43309","38930,22959","49435,23179","4401,835222","59305,17485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,2023-09-05,"380,8422422","27637,98885","12797,80706",0,0,"6292,504749",72528,"25246,584","449,1878952",56,"73338,25589","63806,43309","36775,29132","5716,559555","50003,32524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2023-09-06,"384,7483206","54324,02996","11538,35699",0,0,"5608,110895",66330,"17995,428","471,0805106",60,"27637,98885","73338,25589","45653,31561","5153,984942","55259,98849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2023-09-07,"408,1266478","45806,31649","17641,19376",0,0,"5271,590579","68668,8","12646,854","421,6781663",46,"54324,02996","27637,98885","42393,98634","7880,016811","41288,22141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,2023-09-08,"484,200611","80660,96153","16406,18636",0,0,"5184,644705","79699,2","9483,012","423,562813",57,"45806,31649","54324,02996","60392,78493","7328,360317","64038,59087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2023-09-09,"411,5202075","34156,54202","20202,47182",0,0,"5302,101853","93263,4","4056,228","504,8777479",70,"80660,96153","45806,31649","44556,86752","9024,095515","48143,17609",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
