...1,DATE,CV,SEM,ADNW1,ADNW2,ADNW3,SNS,AFF,DOUGA,BRAND,GT,SEM_lag1,SEM_lag2,Digital_Weighted,TV_Like_Weighted,SEM_TimeWeighted,GAMEPR230324,GAMEPR230727,INFLU230402,INFLU230404,INFLU230408,INFLU230821,CP230317,CP230421,CP230811,obon230812,GW230429,GW230430,INFLU_campaigns,GAMEPR_campaigns,CP_campaigns
185,2023-09-10,"451,3383496","26703,31252","17802,31075",0,0,"4498,36274","97972,2","4059,594","458,3206999",60,"34156,54202","80660,96153","42671,44479","7951,984988","47110,2919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2023-09-11,"397,4154602","31877,26871","21982,55758",0,0,"6728,3528",74298,"10592,406","416,2618294",57,"26703,31252","34156,54202","38412,52548","9819,229108","31567,98862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,2023-09-12,"396,9561069","46929,12181","20782,73398",0,0,"8643,6","69752,4","15858,81","450,1938424",58,"31877,26871","26703,31252","44098,15185","9283,288611","36663,77966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2023-09-13,"381,0793831","26848,87714","11344,70737",0,0,"23269,2",72912,"8371,242","415,9361453",54,"46929,12181","31877,26871","39255,70164","5067,485002","32887,53728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2023-09-14,"406,4707627","55073,3058","18173,10719",0,0,"22477,8","79632,6","5530,536","480,5771287",50,"26848,87714","46929,12181","52981,07666","8117,61336","46210,11645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2023-09-15,"412,9336849","31011,7424","14733,69382",0,0,"23356,8","87409,8","4854,762","482,5547377",57,"55073,3058","26848,87714","45311,92327","6581,286761","34694,78218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2023-09-16,"497,2475984","37854,38831","16910,79676",0,0,"23854,2","92124,6","4973,166","489,353142",72,"31011,7424","55073,3058","49780,14976","7553,761074","42398,85862",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2023-09-17,"496,2019987","24592,14794","17580,51228",0,0,"26230,2","97016,4","6466,68","466,9255786",67,"37854,38831","31011,7424","46244,3516","7852,911438","29660,99425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2023-09-18,"464,4552097","15864,44351","20558,94372",0,0,"24238,8","93490,2","5111,172","517,1994237",62,"24592,14794","37854,38831","40955,87062","9183,325362","25395,41215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2023-09-19,"495,0314255","49762,53318","18701,22348",5547,0,"22342,2","88927,8","15536,664","545,2940986",56,"15864,44351","24592,14794","54105,20892","11130,08377","33751,09712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2023-09-20,"453,3132957","42120,11741","20430,31388",19246,0,22602,"86548,2","11006,622","563,9634358",51,"49762,53318","15864,44351","49936,85439","18759,52029","34594,96216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2023-09-21,"584,4258945","52410,40763","12980,9611",19149,0,"23229,6","84105,6","14221,548","569,6983561",53,"42120,11741","49762,53318","53862,21293","15383,46927","49291,07442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,2023-09-22,"540,9553328","42788,86887","19289,33914",19764,0,23244,"89959,8","7591,518","583,0456492",60,"52410,40763","42120,11741","51221,23824","18509,15324","44608,89527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2023-09-23,"603,680502","44881,87197","21696,31232",32420,0,"27951,6",95043,"12362,13","643,5895054",77,"42788,86887","52410,40763","54938,06525","25919,31106","47060,6243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2023-09-24,"669,696695","25659,66735","14723,62571",100802,0,"38986,8","97469,4","25246,584","711,6884416",68,"44881,87197","42788,86887","50580,95562","57033,57813","35735,09407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2023-09-25,"635,306752","33767,06796","18420,50339",100303,0,"36516,6",91425,"17995,428","708,9444648",60,"25659,66735","44881,87197","51239,52068","58435,13342","35912,97364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2023-09-26,"600,6126029","28807,82641","18122,08909",52573,0,"27941,4","86560,8","12646,854","733,2441237",64,"33767,06796","25659,66735","45517,58916","34410,42085","28768,28293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2023-09-27,"502,0236106","40834,06348","21587,11838",28704,0,"22740,6","86413,2","9483,012","620,1590843",56,"28807,82641","33767,06796","49295,77756","24010,4794","35803,21458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2023-09-28,"493,503966","52631,51717","13687,11098",28460,0,"22595,4",67158,"4056,228","576,7585207",62,"40834,06348","28807,82641","48049,45615","20359,54739","41805,9879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2023-09-29,"520,6552686","55525,00635","15770,55416",29451,0,"22714,8","58948,8","4059,594","572,3619416",64,"52631,51717","40834,06348","46776,46741","21786,23396","49784,41506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2023-09-30,"592,5492897","38146,13147","14666,54582",30823,0,"25015,8",62496,"10592,406","536,8387274",68,"55525,00635","52631,51717","41338,49454","21979,85182","46906,22287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2023-10-01,"490,9128527","47797,75178","9931,607267",32549,0,"26013,6","64927,2","14417,1","557,3069531",64,"38146,13147","55525,00635","46605,12047","20728,79174","48432,79268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2023-10-02,"440,0492038","36253,31384","18605,23996",30514,0,"24271,8",60984,"7610,22","556,9482273",56,"47797,75178","38146,13147","39748,28318","23584,52751","39376,97407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2023-10-03,"403,3768595","46103,07325","20344,90323",40463,0,23289,"51600,6","5027,76","517,8118997",55,"36253,31384","47797,75178","40690,54279","29341,61132","44592,11243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2023-10-04,"403,9696755","26496,3911","21352,87802",47885,0,"23100,6","51565,8","4413,42","487,6422396",57,"46103,07325","36253,31384","32283,64796","33506,96395","34082,9568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2023-10-05,"525,3763085","14120,66932","14626,89185",47574,0,22995,"51253,2","4521,06","493,9629886",59,"26496,3911","46103,07325","26917,64597","30346,90988","27914,76013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2023-10-06,"540,9771732","47311,85992","16855,69048",59282,0,"25740,6","65301,6","5878,8","624,7415147",61,"14120,66932","26496,3911","45989,84629","37202,95553","32969,95075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2023-10-07,"424,1700082","3715,526974","13588,65363",61524,0,"36827,4","67873,8","4646,52","563,4498692",70,"47311,85992","14120,66932","30571,87666","36865,86738","16647,53882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2023-10-08,"583,4452663","13656,00848","16506,56274",65259,0,"39130,2","71439,6","5512,32","620,1500542",80,"3715,526974","47311,85992","36426,97574","40038,81415","23271,39379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2023-10-09,"498,1619437","26515,31996","20569,412",61243,0,"36611,4","67286,4","5414,4","552,7411356",100,"13656,00848","3715,526974","40064,83179","39843,39615","15820,25032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,2023-10-10,"549,5777338","56423,25742","25581,51907",46905,0,"27945,6","63975,6","5833,62","695,4229593",70,"26515,31996","13656,00848","49916,7326","34905,28255","35126,82866",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,2023-10-11,"459,2883761","39486,39697","14829,69098",38476,0,"23211,6","63473,4","4652,64","584,0911173",77,"56423,25742","26515,31996","41499,47223","25883,46149","38577,36777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2023-10-12,"410,3235097","23738,78043","18148,53265",38150,0,"22888,2",63024,"4259,34","537,9555574",56,"39486,39697","56423,25742","34586,32073","27202,75036","38497,2655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2023-10-13,"537,8565547","44174,44426","14722,54341",38992,0,23505,"74875,8","4007,34","603,2832599",62,"23738,78043","39486,39697","47026,43494","26093,88609","38178,62467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2023-10-14,"587,2954136","37160,90997","19802,89896",41322,0,"25096,2","68413,8","6790,68","554,935111",79,"44174,44426","23738,78043","42551,42988","29529,48278","33976,94764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,2023-10-15,"556,7981229","30326,63709","14206,08685",43391,0,"26042,4","71374,2","8768,88","621,6889703",85,"37160,90997","44174,44426","40871,34817","28065,12847","36614,16845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2023-10-16,"613,1059176","41230,90445","16620,14954",40981,0,"24489,6","67192,2",6327,"593,4681125",56,"30326,63709","37160,90997","43748,41662","27937,11481","37484,61756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2023-10-17,"441,3208242","10943,82707","12329,79928",38769,0,"23344,8","63934,2","5744,7","551,8952627",60,"41230,90445","30326,63709","29613,78074","24913,46516","24166,39206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2023-10-18,"527,9858963","25881,01562","18888,37475",43308,0,"22339,8",63420,"5773,86","597,1089804",61,"10943,82707","41230,90445","35583,3203","30115,07974","28046,32967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2023-10-19,"477,4918701","45580,65381","16052,26105",52391,0,"23158,8","68487,6","5071,5","471,5069954",57,"25881,01562","10943,82707","45641,31844","33394,76366","29297,97078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2023-10-20,"543,564766","43918,58066","16597,70321",53862,0,"23467,8",73026,"3723,66","599,2001537",65,"45580,65381","25881,01562","46325,0376","34374,71738","37983,09135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2023-10-21,"577,2878837","51425,42487","20181,01229",56140,0,"25156,8",77289,"4830,48","603,0816034",74,"43918,58066","45580,65381","51244,05987","37115,58046","47785,23703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2023-10-22,"544,4537977","21579,25347","15232,55166",59729,0,"25912,2","81173,4","7928,46","562,7939816",79,"51425,42487","43918,58066","40100,93539","36701,67482","35738,74479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2023-10-23,"489,9558117","16083,74542","18815,81981",40773,0,"24051,6",76170,"3020,76","535,2748352",66,"21579,25347","51425,42487","35563,71755","28813,76771","29581,06588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2023-10-24,"407,4161487","34763,4592","17911,89577",38823,0,"23524,2","72725,4","885,6","594,1343476",55,"16083,74542","21579,25347","42203,51526","27433,92122","26179,52446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2023-10-25,"481,8129517","42626,74575","21507,7104",38304,0,"22444,2","70863,6","527,4","526,1917234",55,"34763,4592","16083,74542","44718,45227","28780,32232","31692,47314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2023-10-26,"433,562968","34750,03847","20478,29882",38093,0,23292,"71891,4","588,78","585,8753804",59,"42626,74575","34763,4592","41875,41696","28214,88516","36435,60907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2023-10-27,"538,1401776","54942,71373","18048,75653",39144,0,"23826,6","75703,2","633,6","528,8395159",68,"34750,03847","42626,74575","51736,32562","27655,73222","46338,69027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2023-10-28,"549,6705952","15927,06222","11033,642",41388,0,"24949,2","86937,6","1143,72","549,1837189",79,"54942,71373","34750,03847","38900,37185","25645,44355","30817,07731",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2023-10-29,"657,1455661","32779,74894","17890,86825",43416,0,"26003,4","90734,4","1700,28","618,0496243",75,"15927,06222","54942,71373","47477,6109","29723,57057","36912,19518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,2023-10-30,"524,1945896","53010,16255","15794,26923",40785,0,"24344,4",81423,"806,76","587,1834278",61,"32779,74894","15927,06222","52796,40437","27470,09985","35761,13168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2023-10-31,"421,2531715","16891,17208","12914,50432",38765,0,"23428,8",72765,"1264,68","552,6963937",61,"53010,16255","32779,74894","34629,77343","25172,6406","30139,73663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2023-11-01,"534,8633698","63806,43309","14142,46769",38585,0,"23046,6","72064,8","1223,82","568,2085042",65,"16891,17208","53010,16255","54244,78603","25631,05103","50029,76478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2023-11-02,"462,5548597","34130,5532","19273,13649",38187,0,"37926,6","76857,6","498,24","486,8297896",56,"63806,43309","16891,17208","46255,30069","27723,61196","34451,56201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2023-11-03,"508,9676305","40827,17406","20461,35494",39073,0,55524,"87007,2","480,6","640,7742014",81,"34130,5532","63806,43309","55971,60073","28697,85899","47411,58957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2023-11-04,"617,1288888","49215,86434","15154,28055",41189,0,"60187,2","92260,2","1060,56","639,4090189",74,"40827,17406","34130,5532","62174,81825","27386,45155","42165,06972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2023-11-05,"670,6324056","49707,29843","20603,71814",43272,0,"64952,4","97187,4","1693,98","691,1008365",75,"49215,86434","40827,17406","64950,24485","30863,27411","46505,69212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2023-11-06,"572,0072963","53254,22545","16764,70917",40574,0,"60799,2","91147,8","230,28","637,7335187",58,"49707,29843","49215,86434","63631,7058","27797,96185","51089,02741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2023-11-07,"557,4079411","50581,40242","20003,60625",38565,0,21780,"86611,2",3543,"558,0719076",56,"53254,22545","49707,29843","52965,21056","28239,1094","50846,96005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2023-11-08,"545,4197437","41462,46748","16334,309",38356,0,"9533,279151","86338,2",8765,"614,3932933",58,"50581,40242","53254,22545","46685,28009","26495,48197","47520,54732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2023-11-09,"530,6339231","41023,76134","12677,41725",38314,0,"6874,93073","85968,6",0,"519,8805914",60,"41462,46748","50581,40242","45340,24957","24840,98829","44450,3835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2023-11-10,"536,2976481","39795,15906","16369,34273",39284,0,"15353,47681","88588,2",0,"595,8869532",64,"41023,76134","41462,46748","47432,15098","26975,64454","40638,7775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2023-11-11,"559,433694","42504,47556","15675,23911",41635,0,"8306,464022","94158,6",0,"530,2134138",80,"39795,15906","41023,76134","48794,80033","27842,40158","41409,94283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2023-11-12,"485,544418","44451,89698","15786,26113",43188,0,"11664,81868","96911,4",0,"584,6659985",80,"42504,47556","39795,15906","51184,53728","28669,35271","42412,38931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2023-11-13,"568,9979636","44095,7616","17679,6563",40582,0,"11415,25447","91093,8",0,"532,020666",64,"44451,89698","42504,47556","49189,49432","28210,65737","43616,83741",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2023-11-14,"571,2583041","58543,32368","22478,01392",38673,0,"8027,026322","81419,4",34321,"615,7502255",53,"44095,7616","44451,89698","53495,59723","29398,44438","50546,15876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2023-11-15,"542,0607397","48700,18084","24295,31166",38472,0,"14187,89568","74734,8",0,"597,6318258",55,"58543,32368","44095,7616","46699,52261","30109,58868","49195,02614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2023-11-16,"493,080798","34037,52895","17932,00924",38276,0,"11913,24716","74665,8",0,"495,4261018",63,"48700,18084","58543,32368","39969,5848","27169,10282","45712,35961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2023-11-17,"430,9802171","27255,25074","19079,75063",39279,0,"9687,898935","62010,6",0,"426,2599314",56,"34037,52895","48700,18084","32721,06867","28183,8342","36181,00412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2023-11-18,"443,6258627","51454,58555","23484,62446",41530,0,"22717,8","62350,2",0,"543,090891",77,"27255,25074","34037,52895","45874,68941","31278,16114","40216,65587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2023-11-19,"475,4631633","23408,56564","16269,06185",43472,0,25971,"71436,6",0,"531,002157",74,"51454,58555","27255,25074","37460,13858","29027,16863","30735,03103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2023-11-20,"527,8957408","50585,81915","8035,94746",40726,0,"24355,2","67061,4",0,"527,8001873",57,"23408,56564","51454,58555","47305,03887","23975,05875","45089,15127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2023-11-21,"490,1961445","33949,24544","17630,9665",38420,0,"73886,4","63321,6",0,"538,130123",52,"50585,81915","23408,56564","49649,03871","27106,71192","33823,67879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2023-11-22,"545,5016515","17650,57742","15517,06889",38325,0,"185464,8","63179,4",0,"622,3137843",62,"33949,24544","50585,81915","66468,33012","26114,91776","32614,10525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2023-11-23,"566,9703807","36298,29972","11131,44906",38224,0,"171548,4","63130,2",0,"683,933174",67,"17650,57742","33949,24544","71402,53917","24105,38117","31499,69582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2023-11-24,"620,513592","42555,70285","21540,18846",39371,0,"171478,2",64908,0,"665,567746",64,"36298,29972","17650,57742","74590,8857","29328,92024","32535,29627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2023-11-25,"704,8032328","71779,74577","16356,63709",41462,0,"195646,2","68962,8",34562,"854,9143273",73,"42555,70285","36298,29972","95281,48657","28060,17455","53170,01235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2023-11-26,"718,722775","30292,70157","22473,32093",43494,0,194073,71430,23453,"858,3290579",78,"71779,74577","42555,70285","77489,0851","31809,51627","43422,47545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2023-11-27,"614,8604027","44026,73095","14385,30278",40638,0,"128257,8","66756,6",0,"683,790746",59,"30292,70157","71779,74577","66572,47234","26767,1575","50774,09738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2023-11-28,"601,5025391","33058,12253","17269,01944",52650,0,"84904,8","63088,2",3453,"689,1700939",60,"44026,73095","30292,70157","51735,84967","34067,91198","34434,44967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2023-11-29,"569,0035757","42281,35377","16397,52342",76542,0,"86437,2","63173,4",0,"699,5006052",53,"33058,12253","44026,73095","55815,2008","45637,85271","40921,77412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2023-11-30,"569,2872328","27990,73069","13408,20533",73356,0,96924,"63358,2",0,"630,1057756",57,"42281,35377","33058,12253","52041,22604","42707,81263","32807,4852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,2023-12-01,"588,3665033","18476,21671","9505,3271",75795,0,"83782,8",51663,0,"639,3185907",54,"27990,73069","42281,35377","41601,88069","42185,31413","28808,09617",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2023-12-02,"679,7626741","51193,67425","12969,79251",80142,0,130575,55749,36543,"783,3381388",74,"18476,21671","27990,73069","68715,11569","45908,73688","36120,2842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0